Tarih,Sıra,At İsmi,Yaş,Orijin,Sıklet,Jokey,Sahip,Antrenör,Derece,Ganyan,AGF,Start No,Fark,Geç Çıkış,HP,Yarış Tipi,Yaş Grubu,At Cinsi,Mesafe,Pist Tipi,Çim Durumu,Çim Değeri,Kum Durumu,Sıcaklık,Hava Durumu,Nem
15/02/2025,5,"WINNER GETS IT ALL(7) DB
 SK",7y a a,WIN RIVER WIN (USA)- LOVELY DOYOUN / DOYOUN (IRE),"52,5+2.00",A.YILDIZ,YILDIRIM GELGİN,A.KÜÇÜKAKSOY,2.04.78,"13,70",%3(6),6,,,84,Handikap,4,İngilizler,2000,Sentetik,,,Normal,,,
15/02/2025,6,"IRON SKY(5) KG
 K
 GKR",4y d a,MYBOYCHARLIE (IRE)- AL JAWHARA / VICTORY GALLOP (CAN),53,A.ASLAN,ÜMİT DURUCAN,G.ŞİMŞEK,2.04.91,"8,05",%6(5),4,,,89,Handikap,4,İngilizler,2000,Sentetik,,,Normal,,,
15/02/2025,7,"ALYCONE(4) DB
 SKG
 SK",5y d a,SCARFACE- PETIT KURT (IRE) / FASTNET ROCK (AUS),55+0.90,G.ÖZÇELİK,KEMAL KURT,M.AYDOĞDİ,2.05.73,"23,45",%1(7),1,,,89,Handikap,4,İngilizler,2000,Sentetik,,,Normal,,,
27/01/2025,1,"PATRICK WILDING(6) DB
 SK",4y d a,AUTHORIZED (IRE)- GÜLLÜZAR SULTAN / DEHERE (USA),54+2.00,M.ÇİÇEK,GÜLİZAR YANIK,C.KATI,2.06.21,"1,90",%25(2),5,5 Boy,,89,KV,4,İngilizler,2000,Kum,,,Normal,9,Puslu,94
27/01/2025,2,"AVALANCHE(1) KG
 SK",6y d a,POINT OF ENTRY (USA)- FIND THE HUMOR (USA) / SHARP HUMOR (USA),56+0.40,H.ÇİZİK,DENİZ KURTEL,H.YÜZBAŞI,2.07.13,"2,15",%35(1),1,"1,5 Boy",,95,KV,4,İngilizler,2000,Kum,,,Normal,9,Puslu,94
27/01/2025,3,"ZİSİNO(7) DB
 SKG
 SK",5y d k,WIN RIVER WIN (USA)- NESRİN SULTAN / STRIKE THE GOLD (USA),55+2.00,M.KAYA,GAMZE YAZICI,M.TÜRKOĞLU,2.07.36,"14,75",%4(6),2,Yarım Boy,,84,KV,4,İngilizler,2000,Kum,,,Normal,9,Puslu,94
27/01/2025,4,"LORD PROTECTOR(3) DB
 SKG
 SK",4y d a,PRESERVATIONIST (USA)- SALUTE REGINA (USA) / SALUTE THE SARGE (USA),56+0.50,M.M.BİLGİN,BAHRİ ÇABUK,HAK.EL,2.07.41,"7,40",%12(4),7,1 Boy,"2,5 Boy",89,KV,4,İngilizler,2000,Kum,,,Normal,9,Puslu,94
27/01/2025,5,"ATTALOS(5) KG
 K
 DB",4y d a,APPROVE (IRE)- ŞİRİN HANIM / BIN AJWAAD (IRE),54+0.50,A.YILDIZ,SEMA ORHAN,S.BEKTAŞ,2.07.59,"2,95",%17(3),3,,,90,KV,4,İngilizler,2000,Kum,,,Normal,9,Puslu,94
27/01/2025,6,"GRAND MISSION(2) KG
 DB",6y d a,JIMMY CREED (USA)- FINANCIAL CRISIS (USA) / BROKEN VOW (USA),56,N.AVCİ,LÜTFİ TURAN,M.U.TURAN,2.07.86,"10,80",%5(5),4,,,85,KV,4,İngilizler,2000,Kum,,,Normal,9,Puslu,94
27/01/2025,7,"ŞEN AKYÜZ(4) DB
 SKG
 SK",6y d a,POWERSCOURT (GB)- MADENCİKIZI / RED BISHOP (USA),56+1.80,N.ŞEN,GIYASETTİN ŞEN,G.ŞEN,2.08.43,"19,40",%2(7),6,,,67,KV,4,İngilizler,2000,Kum,,,Normal,9,Puslu,94
08/01/2025,1,"ATTALOS(3) KG
 K
 DB",4y d a,APPROVE (IRE)- ŞİRİN HANIM / BIN AJWAAD (IRE),54+1.00,A.YILDIZ,SEMA ORHAN,S.BEKTAŞ,2.10.51,"2,85","%18(2)
%20(2)",4,Burun,,90,KV,4,İngilizler,2100,Sentetik,,,Normal,,,
08/01/2025,2,"KOCA SEYİD(2) KG
 SK",8y d a,SMART ROBIN (JPN)- RED BIRD / FANTASTIC FELLOW (USA),56+0.80,Ö.YILDIRIM,MEHMET ÇAVUŞ,A.KURT,2.10.52,"1,20","%63(1)
%60(1)",1,12 Boy,,101,KV,4,İngilizler,2100,Sentetik,,,Normal,,,
08/01/2025,3,"LOOK AT THE STAR(5) KG
 SK",4y d k,DAREDEVIL (USA)- AMARELISE / LUXOR,52+2.00,MER.ÇELİK,BİROL BULUT,M.E.AVCI,2.12.62,"4,80","%7(4)
%8(4)",5,"3,5 Boy",,92,KV,4,İngilizler,2100,Sentetik,,,Normal,,,
08/01/2025,4,"JEFE DE JEFES(1) DB
 SK",5y d a,PAPA CLEM (USA)- SHIBUYA / OCEAN CREST (USA),56+0.60,T.YILDIZ,ZAFER GEZİCİ,T.DURAN,2.13.22,"4,35","%11(3)
%12(3)",3,11 Boy,,99,KV,4,İngilizler,2100,Sentetik,,,Normal,,,
08/01/2025,5,"THE WITCHER(4) DB
 SK",4y k a,NATIVE KHAN (FR)- PUDDING / ROYAL ABJAR (USA),54+1.20,G.ÖZÇELİK,ELİF AKIN,Ş.AKSOY,2.15.31,"13,95","%1(5)
%1(5)",2,,,58,KV,4,İngilizler,2100,Sentetik,,,Normal,,,
21/12/2024,1,"OĞLUM DORUK(2) DB
 SKG
 SK",6y d a,BOSPORUS (IRE)- CAROLINA REAPER / VICTORY GALLOP (CAN),60,G.KOCAKAYA,BÜLENT TAŞÇI,S.BEKTAŞ,2.03.16,"1,85",%43(1),1,Yarım Boy,,106,KV,3,İngilizler,2000,Sentetik,,,Normal,,,
21/12/2024,2,"KOCA SEYİD(1) KG
 SK",7y d a,SMART ROBIN (JPN)- RED BIRD / FANTASTIC FELLOW (USA),60,E.AKTUĞ,MEHMET ÇAVUŞ,A.KURT,2.03.25,"2,30",%27(2),2,"1,5 Boy",,101,KV,3,İngilizler,2000,Sentetik,,,Normal,,,
21/12/2024,3,"ATTALOS(4) KG
 K
 DB",3y d e,APPROVE (IRE)- ŞİRİN HANIM / BIN AJWAAD (IRE),58,A.YILDIZ,SEMA ORHAN,S.BEKTAŞ,2.03.48,"6,45",%7(4),5,4 Boy,,90,KV,3,İngilizler,2000,Sentetik,,,Normal,,,
21/12/2024,4,"IRON SKY(5) KG
 K
 GKR",3y d e,MYBOYCHARLIE (IRE)- AL JAWHARA / VICTORY GALLOP (CAN),58,VEDAT ABİŞ,ÜMİT DURUCAN,G.ŞİMŞEK,2.04.10,"2,55",%18(3),3,Boyun,,89,KV,3,İngilizler,2000,Sentetik,,,Normal,,,
21/12/2024,5,SFORZA RING(3) K,4y d a,SCARFACE- PIRATE GIRL / SRI PEKAN (USA),60,A.SÖZEN,NEDİM AKAGÜNDÜZ,D.ERGİN,2.04.12,"6,65",%6(5),4,,,87,KV,3,İngilizler,2000,Sentetik,,,Normal,,,
27/10/2024,1,"ES ES WARRIOR(6) K
 DB",3y d e,ASTERN (AUS)- CRAFTY ANGEL (USA) / CURLIN (USA),"58,5",A.SÖZEN,BARAN D. CEMİLOĞLU,E.EREN,2.10.30,"2,80",%33(1),8,2 Boy,,84,KV,3,İngilizler,2100,Sentetik,Normal,"3,3",Normal,,,
27/10/2024,2,"SPLENDID(7) DB
 SKG",5y d k,LUXOR- GRAND EXPECTATIONS / GRAND EKINOKS,56+0.70,A.ÇELİK,VOLKAN R. EKİNCİ,A.KÜÇÜKAKSOY,2.10.58,"6,25",%14(3),7,2 Boy,,90,KV,3,İngilizler,2100,Sentetik,Normal,"3,3",Normal,,,
27/10/2024,3,"TOUCH OF REAL(8) DB
 SK",3y d e,TIZWAY (USA)- BAKLAVA (IRE) / CAPE CROSS (IRE),"54,5+0.70",G.KOCAKAYA,CEM KAAN PARSAK,K.ŞENTÜRK,2.10.86,"3,70",%22(2),6,Baş,,68,KV,3,İngilizler,2100,Sentetik,Normal,"3,3",Normal,,,
27/10/2024,4,"GREY KURT(2) SKG
 SK",6y d a,PERFECTO- BZIYA / MANILA (USA),60,A.KURŞUN,BERAT KARAKEÇİLİ,M.H.ELĞAÇ,2.10.88,"12,00",%7(5),2,3 Boy,,92,KV,3,İngilizler,2100,Sentetik,Normal,"3,3",Normal,,,
27/10/2024,5,SFORZA RING(4) K,4y d a,SCARFACE- PIRATE GIRL / SRI PEKAN (USA),60,A.YILDIZ,NEDİM AKAGÜNDÜZ,D.ERGİN,2.11.37,"20,50",%3(7),1,,,86,KV,3,İngilizler,2100,Sentetik,Normal,"3,3",Normal,,,
27/10/2024,6,"ATTALOS(1) KG
 K
 DB",3y d e,APPROVE (IRE)- ŞİRİN HANIM / BIN AJWAAD (IRE),"60,5",M.ÇİÇEK,SEMA ORHAN,S.BEKTAŞ,2.11.55,"6,10",%14(4),3,,,90,KV,3,İngilizler,2100,Sentetik,Normal,"3,3",Normal,,,
27/10/2024,7,ANADOLU LİDERİ(5) K,3y d e,MENDIP (USA)- TAPIT GIRL / TAPIT (USA),"59,5",VEDAT ABİŞ,ŞEYDA ERCAN,A.TEPEBAŞI,2.11.66,"15,30",%6(6),4,,,84,KV,3,İngilizler,2100,Sentetik,Normal,"3,3",Normal,,,
27/10/2024,8,"OKLAHOMA(3) DB
 SK",5y a a,TALIP HAN (IRE)- AYŞA / PERFECT STORM,60,G.ÖZÇELİK,BEYHAN HADİOĞLU,S.BEKTAŞ,2.12.88,"28,25",%2(8),5,,,85,KV,3,İngilizler,2100,Sentetik,Normal,"3,3",Normal,,,
02/10/2024,1,"GREY KURT(4) SKG
 SK",6y d a,PERFECTO- BZIYA / MANILA (USA),58,G.KOCAKAYA,İSMAİL KARAKEÇİLİ,M.H.ELĞAÇ,2.09.90,"4,05","%22(2)
%22(2)",4,Boyun,,90,KV,3,İngilizler,2100,Çim,Yumuşak,"3,5",Normal,,,
02/10/2024,2,"BİZİM İÇİN(6) DB
 SKG
 SK",4y d k,PAPA CLEM (USA)- MISS QUEEN / MOUNTAIN CAT (USA),55+1.00,A.SÖZEN,DİNÇER MUTLU,H.GÖNÜLTAŞ,2.09.96,"4,85","%14(4)
%14(4)",3,5 Boy,,89,KV,3,İngilizler,2100,Çim,Yumuşak,"3,5",Normal,,,
02/10/2024,3,"JAWINGER(1) DB
 SK",6y d g,SMART ROBIN (JPN)- TRACE / MOUNTAIN CAT (USA),61,Ö.YILDIRIM,TUĞBA YÜCELENMİŞ,İB.B.OĞULLARI,2.10.68,"2,05","%34(1)
%33(1)",6,1 Boy,,101,KV,3,İngilizler,2100,Çim,Yumuşak,"3,5",Normal,,,
02/10/2024,4,"ATTALOS(2) KG
 K
 DB",3y d e,APPROVE (IRE)- ŞİRİN HANIM / BIN AJWAAD (IRE),"60,5",M.ÇİÇEK,SEMA ORHAN,S.BEKTAŞ,2.10.79,"5,75","%10(5)
%11(5)",2,Boyun,,90,KV,3,İngilizler,2100,Çim,Yumuşak,"3,5",Normal,,,
02/10/2024,5,"RAYMOND REDDINGTON(5) DB
 SK",4y d a,LUXOR- NADİRE / WIN RIVER WIN (USA),58,A.ÇELİK,ANNA KÖSEALİ,O.BULUT,2.10.85,"5,80","%16(3)
%17(3)",1,,,82,KV,3,İngilizler,2100,Çim,Yumuşak,"3,5",Normal,,,
02/10/2024,6,"CATCH THE STARS(3) KG
 SK",4y d a,LION HEART (USA)- STAR KIZ / EINSTEIN (BRZ),60,A.YILDIZ,ÖZCAN SELİK,T.YILMAZ,2.13.85,"18,50","%3(6)
%3(6)",5,,,80,KV,3,İngilizler,2100,Çim,Yumuşak,"3,5",Normal,,,
22/09/2024,1,PITFALL(6) SK,3y d e,MENDIP (USA)- EOLION / DISTANT RELATIVE (IRE),58,VEDAT ABİŞ,ADİL MERT KAYA,T.TAŞAR,2.03.84,"3,85",%22(2),5,1 Boy,,95,KV,3,İngilizler,2000,Sentetik,,,Normal,,,
22/09/2024,2,"RIDE THE LIGHTNING(1) DB
 SK",3y d e,TOROK (IRE)- INVINCIBLE ROCK / DIVINE LIGHT* (JPN),60,S.KAYA,MUSTAFA YILMAZ,V.KARAKUŞ,2.04.02,"2,20",%35(1),1,"2,5 Boy",,99,KV,3,İngilizler,2000,Sentetik,,,Normal,,,
22/09/2024,3,"ATTALOS(2) KG
 K
 DB",3y d e,APPROVE (IRE)- ŞİRİN HANIM / BIN AJWAAD (IRE),58,Ö.YILDIRIM,SEMA ORHAN,S.BEKTAŞ,2.04.45,"4,20",%15(4),2,"1,5 Boy",,90,KV,3,İngilizler,2000,Sentetik,,,Normal,,,
22/09/2024,4,"NO PASARAN(5) KG
 SK",3y d e,SIDNEY'S CANDY (USA)- AKOYA (IRE) / ANABAA (USA),58,A.YILDIZ,HİKMET TERZİ,T.YILMAZ,2.04.66,"18,65",%4(6),3,"2,5 Boy",2 boy,57,KV,3,İngilizler,2000,Sentetik,,,Normal,,,
22/09/2024,5,"CAN ALUŞ(3) KG
 K",3y d e,SMART ROBIN (JPN)- LILY BOS / BOSPORUS (IRE),58,A.SÖZEN,ÇAĞATAY ÖZGEN,M.TEZEL,2.05.08,"7,50",%9(5),6,,,89,KV,3,İngilizler,2000,Sentetik,,,Normal,,,
22/09/2024,6,"HARDOLD(4) KG
 K",3y d e,TOROK (IRE)- WENONA / LION HEART (USA),58,G.KOCAKAYA,HÜLYA KAHRAMAN,MİR.İPEK,2.05.95,"4,85",%15(3),4,,,82,KV,3,İngilizler,2000,Sentetik,,,Normal,,,
23/08/2024,1,PERFECT PLAYER(5) K,3y d e,MENDIP (USA)- GOLDEN VICTORY / ACCLAMATION (GB),58,G.KOCAKAYA,ŞEYDA ERCAN,A.TEPEBAŞI,1.29.67,"1,85",%36(1),4,"4,5 Boy",,87,KV,3,İngilizler,1500,Sentetik,Normal,"3,3",Normal,33,Açık,41
23/08/2024,2,PITFALL(2) SK,3y d e,MENDIP (USA)- EOLION / DISTANT RELATIVE (IRE),60,A.ÇELİK,ADİL MERT KAYA,T.TAŞAR,1.30.41,"2,55",%29(2),7,Yarım Boy,,95,KV,3,İngilizler,1500,Sentetik,Normal,"3,3",Normal,33,Açık,41
23/08/2024,3,COUNTACH(1) SK,3y d e,MYBOYCHARLIE (IRE)- REAL GIRL / DISTANT RELATIVE (IRE),61,S.KAYA,GÜLİZAR YANIK,C.KATI,1.30.49,"5,50",%16(3),3,Yarım Boy,,89,KV,3,İngilizler,1500,Sentetik,Normal,"3,3",Normal,33,Açık,41
23/08/2024,4,"SILK SPECTRE(7) K
 DB",3y d d,NATIVE KHAN (FR)- LESLIE PARISH / WEST BY WEST (USA),56+0.40,E.ÇANKAYA,SENEM GÖZEL,S.DEMİR,1.30.58,"24,20",%3(6),1,1 Boy,,76,KV,3,İngilizler,1500,Sentetik,Normal,"3,3",Normal,33,Açık,41
23/08/2024,5,"ATTALOS(3) KG
 K
 DB",3y d e,APPROVE (IRE)- ŞİRİN HANIM / BIN AJWAAD (IRE),59,Ö.YILDIRIM,SEMA ORHAN,S.BEKTAŞ,1.30.74,"8,60",%12(4),2,,,90,KV,3,İngilizler,1500,Sentetik,Normal,"3,3",Normal,33,Açık,41
23/08/2024,6,"PEKERİM(4) K
 DB",3y d d,BODEMEISTER (USA)- BATMACI / WIN RIVER WIN (USA),58,A.SÖZEN,KADER BATMACI,F.SERİNTÜRK,1.30.80,"21,20",%3(5),5,,,82,KV,3,İngilizler,1500,Sentetik,Normal,"3,3",Normal,33,Açık,41
23/08/2024,7,"ŞAH BABA(6) KG
 K
 DB",3y a e,PACO BOY (IRE)- PRENSES YAĞMUR / LION HEART (USA),58,A.KURŞUN,SERKAN ÜLGEN,Ş.AYDEMİR,1.32.92,"50,70",%1(7),6,,,41,KV,3,İngilizler,1500,Sentetik,Normal,"3,3",Normal,33,Açık,41
21/07/2024,1,"BORREGO(2) KG
 K
 DB",3y d e,MY DEAR SON- SEDDIFI / BEKMEZBEY,58,G.KOCAKAYA,HAYRULLAH DOĞAN,C.TURAN,2.11.97,"4,65","%15(3)
%16(3)",2,"1,5 Boy",,100,,3,İngilizler,2100,Sentetik,Normal,"3,3",Normal,,,
21/07/2024,2,"MADRAS(7) DB
 SK",3y d e,HALICARNASSUS (IRE)- CİHANNUR / UNACCOUNTED FOR (USA),58,E.ÇANKAYA,İHSAN ERTEN,BÜN.POLAT,2.12.21,"3,15","%19(2)
%19(2)",8,"1,5 Boy",,106,,3,İngilizler,2100,Sentetik,Normal,"3,3",Normal,,,
21/07/2024,3,COUNTACH(4) SK,3y d e,MYBOYCHARLIE (IRE)- REAL GIRL / DISTANT RELATIVE (IRE),58,S.KAYA,GÜLİZAR YANIK,C.KATI,2.12.48,"31,85","%2(7)
%3(7)",5,Yarım Boy,,88,,3,İngilizler,2100,Sentetik,Normal,"3,3",Normal,,,
21/07/2024,4,"JOHN ABRUZZI(6) DB
 SK",3y a e,VICTORY GALLOP (CAN)- MISS JUDGE / STRIKE THE GOLD (USA),58,A.KURŞUN,EMRAH AGUN,İB.B.OĞULLARI,2.12.58,"32,85","%2(8)
%2(8)",9,Burun,,78,,3,İngilizler,2100,Sentetik,Normal,"3,3",Normal,,,
21/07/2024,5,PITFALL(9) SK,3y d e,MENDIP (USA)- EOLION / DISTANT RELATIVE (IRE),58,VEDAT ABİŞ,ADİL MERT KAYA,T.TAŞAR,2.12.60,"7,00","%13(4)
%14(4)",11,,"1,5 boy",95,,3,İngilizler,2100,Sentetik,Normal,"3,3",Normal,,,
21/07/2024,6,"ATTALOS(1) KG
 K
 DB",3y d e,APPROVE (IRE)- ŞİRİN HANIM / BIN AJWAAD (IRE),58,Ö.YILDIRIM,SEMA ORHAN,S.BEKTAŞ,2.12.63,"9,10","%9(5)
%11(5)",3,,,90,,3,İngilizler,2100,Sentetik,Normal,"3,3",Normal,,,
21/07/2024,7,"COMEBACK IS REAL(3) DB
 SKG
 SK",3y d e,TRAPPE SHOT (USA)- LEMON CHILLER (USA) / ARTIE SCHILLER (USA),58,H.KARATAŞ,LALE M. ATMAN,MET.ACAR,2.12.81,"2,55","%31(1)
%27(1)",10,,"1,5 boy",99,,3,İngilizler,2100,Sentetik,Normal,"3,3",Normal,,,
21/07/2024,8,"MY INVENTION(8) KG
 DB
 SK",3y d e,VICTORY GALLOP (CAN)- CELERITAS / POPULAR DEMAND,58,E.ÇİZİK,NURBİYE GÜLERCE,İ.KARADAĞ,2.12.96,"44,40","%1(10)
%1(10)",7,,,56,,3,İngilizler,2100,Sentetik,Normal,"3,3",Normal,,,
21/07/2024,9,"ES ES WARRIOR(5) K
 DB",3y d e,ASTERN (AUS)- CRAFTY ANGEL (USA) / CURLIN (USA),58,M.KAYA,BARAN D. CEMİLOĞLU,E.EREN,2.13.42,"19,00","%5(6)
%5(6)",1,,,57,,3,İngilizler,2100,Sentetik,Normal,"3,3",Normal,,,
21/07/2024,10,"SONG RISING(11) KG
 K
 DB",3y a e,TRAPPE SHOT (USA)- MARACA / GREEN TUNE (USA),58,M.AKYAVUZ,ZEYNEP L. ATMAN,MET.ACAR,2.14.71,"2,55","%1(1)
%1(1)",4,,"1,5 boy",89,,3,İngilizler,2100,Sentetik,Normal,"3,3",Normal,,,
21/07/2024,11,"SANDUHAN(10) KG
 DB
 SK",3y d g,TRAPPE SHOT (USA)- BLACK WIDOW / CHAMPS TO CHAMPS,58,A.ÇELİK,ZELİHA ÖZDEMİR,ORK. ÖZELCANAT,2.16.15,"34,30","%1(9)
%1(9)",6,,,61,,3,İngilizler,2100,Sentetik,Normal,"3,3",Normal,,,
30/06/2024,1,"COMEBACK IS REAL(4) DB
 SKG
 SK",3y d e,TRAPPE SHOT (USA)- LEMON CHILLER (USA) / ARTIE SCHILLER (USA),58,H.KARATAŞ,LALE M. ATMAN,MET.ACAR,2.05.24,"3,80","%21(1)
%18(1)",11,Boyun,,93,,3,İngilizler,2000,Sentetik,Normal,"3,3",Normal,29,Açık,38
30/06/2024,2,PITFALL(14) SK,3y d e,MENDIP (USA)- EOLION / DISTANT RELATIVE (IRE),58,VEDAT ABİŞ,ADİL MERT KAYA,T.TAŞAR,2.05.29,"5,30","%15(3)
%14(3)",12,2 Boy,,92,,3,İngilizler,2000,Sentetik,Normal,"3,3",Normal,29,Açık,38
30/06/2024,3,"ATTALOS(2) KG
 K
 DB",3y d e,APPROVE (IRE)- ŞİRİN HANIM / BIN AJWAAD (IRE),58,A.ÇELİK,SEMA ORHAN,S.BEKTAŞ,2.05.61,"4,20","%16(2)
%15(2)",8,3 Boy,,77,,3,İngilizler,2000,Sentetik,Normal,"3,3",Normal,29,Açık,38
30/06/2024,4,"EL LORD(7) KG
 ÖG",3y d e,MARCAVELLY (USA)- NEFES / ROYAL ABJAR (USA),58,M.S.ÇELİK,MERT ALİ KARABULUT,R.SUNA,2.06.13,"44,20","%1(14)
%1(14)",7,Yarım Boy,,71,,3,İngilizler,2000,Sentetik,Normal,"3,3",Normal,29,Açık,38
30/06/2024,5,"WE ARE THE STAR(17) DB
 SK",3y d e,BODYGUARD HERO (USA)- DESDEMONA / SHAKESPEARE (USA),58,H.ÇİZİK,SELİM YILDIZ,R.BARMAN,2.06.21,"17,00","%3(11)
%4(11)",6,,,77,,3,İngilizler,2000,Sentetik,Normal,"3,3",Normal,29,Açık,38
30/06/2024,6,DEMEDİ DEME(6) SK,3y k e,GENERAL QUARTERS (USA)- HALF MOON HOTEL (GER) / WITH APPROVAL (USA),58,MÜS.ÇELİK,SELİM ÖZEKİCİ,EMİN KARATAŞ,2.06.27,"25,20","%4(9)
%4(9)",3,,,71,,3,İngilizler,2000,Sentetik,Normal,"3,3",Normal,29,Açık,38
30/06/2024,7,"CAN ALUŞ(3) KG
 K",3y d e,SMART ROBIN (JPN)- LILY BOS / BOSPORUS (IRE),58,A.SÖZEN,ÇAĞATAY ÖZGEN,M.TEZEL,2.07.24,"7,70","%10(4)
%10(4)",5,,,89,,3,İngilizler,2000,Sentetik,Normal,"3,3",Normal,29,Açık,38
30/06/2024,8,MR CİNO(11) K,3y d e,GRAYSTORM- KALILA / POWERSCOURT (GB),58+0.20,S.BOYRAZ,GÖKHAN ÖZKAN,T.ŞİT,2.07.96,"71,55","%1(15)
%1(15)",13,,,72,,3,İngilizler,2000,Sentetik,Normal,"3,3",Normal,29,Açık,38
30/06/2024,9,"JOHN ABRUZZI(8) DB
 SK",3y a e,VICTORY GALLOP (CAN)- MISS JUDGE / STRIKE THE GOLD (USA),58,M.KAYA,EMRAH AGUN,İB.B.OĞULLARI,2.08.17,"23,35","%4(8)
%4(7)",10,,,78,,3,İngilizler,2000,Sentetik,Normal,"3,3",Normal,29,Açık,38
30/06/2024,10,"OTTOWA(12) K
 DB",3y a e,JUNGLE MAN- HAMARAT / UNACCOUNTED FOR (USA),58,A.KURŞUN,TAYRAL TUTUMLU,B.TURGUL,2.08.73,"14,45","%5(6)
%6(6)",15,,,79,,3,İngilizler,2000,Sentetik,Normal,"3,3",Normal,29,Açık,38
30/06/2024,11,"SUPER CHIRON(16) DB
 SK",3y k e,GRAYSTORM- HECTORINE / KANEKO,58,G.KOCAKAYA,SEMRA AKSU,U.KULAK,2.09.16,"21,50","%4(10)
%4(8)",1,,,88,,3,İngilizler,2000,Sentetik,Normal,"3,3",Normal,29,Açık,38
30/06/2024,12,"KAZE NI KATSU(10) DB
 SK",3y a e,WIENER WALZER (GER)- AVRUPA GÜZELİ / KANEKO,58,Ö.YILDIRIM,EDA DOĞANAY,MAH.BAYKARA,2.09.24,"9,45","%8(5)
%9(5)",4,,,91,,3,İngilizler,2000,Sentetik,Normal,"3,3",Normal,29,Açık,38
30/06/2024,13,DAPPER MAN(5) K,3y d e,MARCAVELLY (USA)- MOHITO / UNACCOUNTED FOR (USA),58,S.KAYA,FERİT SALİH BAYIR,HÜS.KAYA,2.09.94,"26,85","%4(7)
%4(10)",18,,,92,,3,İngilizler,2000,Sentetik,Normal,"3,3",Normal,29,Açık,38
