Tarih,Sıra,At İsmi,Yaş,Orijin,Sıklet,Jokey,Sahip,Antrenör,Derece,Ganyan,AGF,Start No,Fark,Geç Çıkış,HP,Yarış Tipi,Yaş Grubu,At Cinsi,Mesafe,Pist Tipi,Çim Durumu,Çim Değeri,Kum Durumu,Sıcaklık,Hava Durumu,Nem
05/04/2025,11,"DENİZ ŞÖVALYESİ(8) KG
 K
 DB",7y a a,GELİBOLU- MANİTA / BERKSOY,"53,5",E.KADİRLER AP,ÜNAL KAVÇİN,G.DÜŞÜNCELİ,2.25.70,"49,10",%2(11),1,,,94,,4,Araplar,2000,Sentetik,,,Normal,,,
22/03/2025,1,"BAHÇEDEREBEYİ(6) KG
 DB
 SK",5y k a,BATURŞAH- ELİF HATUN / ŞÖVALYE,56,A.YILDIZ,YÜKSEL GÖKTÜRK,H.BOYRAZ,1.32.08,"1,80",%37(1),9,"2,5 Boy",,102,,4,Araplar,1400,Sentetik,,,Normal,12,Açık,45
22/03/2025,2,"AZERİ DAMAT(4) KG
 K
 DB
 GKR",5y a a,UÇARLIM- ÖZBEYSTAR / HABERBATUR,57,VEDAT ABİŞ,YURDAL KARGIN,MUR.AKKILIÇ,1.32.46,"14,05",%7(5),10,"1,5 Boy",,82,,4,Araplar,1400,Sentetik,,,Normal,12,Açık,45
22/03/2025,3,"SANCAR(8) KG
 DB
 SK",8y k a,ALTAHA- RENGİN / HALİD,56,G.ÖZÇELİK,MURAT AKTAŞ,C.TURAN,1.32.65,"6,10",%16(2),6,Burun,,99,,4,Araplar,1400,Sentetik,,,Normal,12,Açık,45
22/03/2025,4,"VİZİGOT(10) KG
 DB
 SK",7y k a,KAIZBERT (RU)- SORKUN KIZ / HABERBATUR,53+1.70,K.YILMAZ AP,MERT ÇELİK,GÜV.GÖKÇE,1.32.66,"17,75",%1(6),1,Boyun,,86,,4,Araplar,1400,Sentetik,,,Normal,12,Açık,45
22/03/2025,5,"İLLEDE SÜRMELİ(2) KG
 GKR",7y a a,TURBO- ESENHANIM / ŞÖVALYE,60,A.SÖZEN,ŞAHNUR KARACA,M.ACAR,1.32.68,"4,75",%15(3),4,,,96,,4,Araplar,1400,Sentetik,,,Normal,12,Açık,45
22/03/2025,6,"LİMA(3) KG
 DB
 SK",7y k k,GELİBOLU- ELMASBİKE / DEVİRHAN,60,N.AVCİ,ERDOĞAN ŞENOCAKLI,T.ŞİT,1.33.24,"6,35",%15(4),7,,,95,,4,Araplar,1400,Sentetik,,,Normal,12,Açık,45
22/03/2025,7,"LEONİDAS(7) KG
 SK",7y d a,ŞAMİLBEY- BUZDENİZİ / KAIZBERT (RU),52+0.30,Y.GÖKÇE AP,METE ÇELİK,GÜV.GÖKÇE,1.33.59,"18,10",%4(7),8,,,88,,4,Araplar,1400,Sentetik,,,Normal,12,Açık,45
22/03/2025,8,"FIRTINALAR DİYARI(5) DB
 SK",7y k a,TAMERİNOĞLU- BEYAZ İNCİ / BERKOŞ,54+1.00,BERK.GÖKÇE AP,MEHMET SAİT AYALP,S.ÇİFTÇİ,1.33.70,"18,60",%2(8),3,,,87,,4,Araplar,1400,Sentetik,,,Normal,12,Açık,45
22/03/2025,9,"SÜLÜNBİKE(9) KG
 DB
 SK",9y a a,KAIZBERT (RU)- ROMALI / ALPAK,52+0.70,Ç.TAŞCI AP,MERT ÇELİK,GÜV.GÖKÇE,1.33.79,"17,75",%3(6),5,,,94,,4,Araplar,1400,Sentetik,,,Normal,12,Açık,45
22/03/2025,10,"DORUĞUN AYAZI(1) KG
 DB",6y k a,TURBO- GUBSE / ŞÖVALYE,56,E.D.ÖKTEN AP,HAKAN KANDİL,T.BİRİCİK,1.34.44,"57,05",%1(9),2,,,66,,4,Araplar,1400,Sentetik,,,Normal,12,Açık,45
01/03/2025,1,"LİMA(1) KG
 DB
 SK",7y k k,GELİBOLU- ELMASBİKE / DEVİRHAN,"57,5",A.YILDIZ,ERDOĞAN ŞENOCAKLI,T.ŞİT,1.26.44,"2,45",%26(1),5,2 Boy,,95,,4,Araplar,1300,Sentetik,,,Normal,,,
01/03/2025,2,"AZERİ DAMAT(4) KG
 K
 DB
 GKR",5y a a,UÇARLIM- ÖZBEYSTAR / HABERBATUR,"55,5",VEDAT ABİŞ,YURDAL KARGIN,MUR.AKKILIÇ,1.26.78,"6,05",%16(4),7,Baş,,80,,4,Araplar,1300,Sentetik,,,Normal,,,
01/03/2025,3,"SANCAR(6) KG
 DB
 SK",8y k a,ALTAHA- RENGİN / HALİD,"55,5+1.50",Ö.YILDIRIM,MURAT AKTAŞ,C.TURAN,1.26.80,"2,75",%25(2),4,Boyun,,99,,4,Araplar,1300,Sentetik,,,Normal,,,
01/03/2025,4,"LEONİDAS(5) KG
 SK",7y d a,ŞAMİLBEY- BUZDENİZİ / KAIZBERT (RU),"55,5",G.ÖZÇELİK,METE ÇELİK,GÜV.GÖKÇE,1.26.85,"14,05",%7(5),6,3 Boy,1 boy,88,,4,Araplar,1300,Sentetik,,,Normal,,,
01/03/2025,5,"LUSİA(2) KG
 K",6y a k,KAIZBERT (RU)- DOST ELİ / GÜNDENİZ,"57,5",A.SÖZEN,ADNAN GELEN,E.USLU,1.27.38,"3,25",%22(3),2,,,94,,4,Araplar,1300,Sentetik,,,Normal,,,
01/03/2025,6,"MADEN DAĞI(3) KG
 DB
 SK",5y k a,KURTEL- KUZUM / BERKOŞ,"53,5",E.KADİRLER AP,FİDAN ALTIN,ENG.ALTIN,1.27.73,"28,80",%2(6),3,,,60,,4,Araplar,1300,Sentetik,,,Normal,,,
01/03/2025,,"SÜLÜNBİKE(7) KG
 DB
 SK
 (Koşmaz)",9y a a,KAIZBERT (RU)- ROMALI / ALPAK,"55,5",T.YILDIZ,MERT ÇELİK,GÜV.GÖKÇE,Koşmaz,,%1(7),1,,,94,,4,Araplar,1300,Sentetik,,,Normal,,,
15/02/2025,1,"LUSİA(9) KG
 K",6y a k,KAIZBERT (RU)- DOST ELİ / GÜNDENİZ,"55,5",A.SÖZEN,ADNAN GELEN,E.USLU,1.40.86,"1,85",%38(1),1,Boyun,,94,,4,Araplar,1500,Sentetik,,,Normal,,,
15/02/2025,2,"AZERİ DAMAT(2) KG
 K
 DB
 GKR",5y a a,UÇARLIM- ÖZBEYSTAR / HABERBATUR,"56,5",VEDAT ABİŞ,YURDAL KARGIN,MUR.AKKILIÇ,1.40.90,"5,75",%10(4),8,2 Boy,,79,,4,Araplar,1500,Sentetik,,,Normal,,,
15/02/2025,3,"SANCAR(6) KG
 DB
 SK",8y k a,ALTAHA- RENGİN / HALİD,"56,5",G.ÖZÇELİK,MURAT AKTAŞ,C.TURAN,1.41.21,"2,30",%22(2),3,"2,5 Boy",,99,,4,Araplar,1500,Sentetik,,,Normal,,,
15/02/2025,4,TORHAN TAY(8) KG,6y a a,TURBO- NECİBE / HİSARHAN,"56,5",A.YILDIZ,FERHAN GÖKTÜRK,H.BOYRAZ,1.41.59,"8,90",%8(5),9,Yarım Boy,,81,,4,Araplar,1500,Sentetik,,,Normal,,,
15/02/2025,5,"SÜLÜNBİKE(7) KG
 DB
 SK",9y a a,KAIZBERT (RU)- ROMALI / ALPAK,"56,5",MER.ÇELİK,MERT ÇELİK,GÜV.GÖKÇE,1.41.68,"17,95",%3(7),4,,,96,,4,Araplar,1500,Sentetik,,,Normal,,,
15/02/2025,6,"KİMSESİZ BABA(1) KG
 DB
 SK",4y d a,YÜREKKAYA- ANAYA (FR) / AKBAR* (FR),57,M.F.KAYA AP,AHMET KAYA,GÜV.GÖKÇE,1.42.13,"7,05",%12(3),2,,,78,,4,Araplar,1500,Sentetik,,,Normal,,,
15/02/2025,7,"DİNÇEGE(3) KG
 K",5y a a,KAYAYÜREKLİ- ALTIN SEVDA / İBOCAN,"52,5",R.KETME AP,M.ERDİNÇ DÜZARAT,A.KURT,1.43.15,"33,60",%1(8),5,,,71,,4,Araplar,1500,Sentetik,,,Normal,,,
15/02/2025,8,"LEONİDAS(5) KG
 SK",7y d a,ŞAMİLBEY- BUZDENİZİ / KAIZBERT (RU),"56,5+0.10",T.YILDIZ,METE ÇELİK,GÜV.GÖKÇE,1.43.49,"6,70",%6(6),6,,,89,,4,Araplar,1500,Sentetik,,,Normal,,,
15/02/2025,9,HALAY(4) K,7y a a,GELİBOLU- BİLGEAT / YALAZ,54+1.00,BERK.GÖKÇE AP,Z.AHSEN KURUM,ŞÜK. ÇELİK,1.45.28,"27,95",%1(9),7,,,89,,4,Araplar,1500,Sentetik,,,Normal,,,
25/01/2025,1,"BAY TAYLAN(4) KG
 SK",5y d a,SAADIN GÜCÜ- ARTVİN GÜZELİ / KAIZBERT (RU),57+0.70,M.KAYA,GÖRKEM GEDİKOĞLU,S.ÇİFTÇİ,1.24.36,"5,80","%11(6)
%12(5)",1,7 Boy,,99,,4,Araplar,1300,Sentetik,,,Normal,,,
25/01/2025,2,"İLLEDE SÜRMELİ(2) KG
 GKR",7y a a,TURBO- ESENHANIM / ŞÖVALYE,60,Ö.YILDIRIM,ŞAHNUR KARACA,M.ACAR,1.25.59,"2,90","%20(1)
%19(1)",7,1 Boy,,90,,4,Araplar,1300,Sentetik,,,Normal,,,
25/01/2025,3,"SANCAR(10) KG
 DB
 SK",8y k a,ALTAHA- RENGİN / HALİD,57,G.ÖZÇELİK,MURAT AKTAŞ,C.TURAN,1.25.78,"3,35","%18(2)
%18(2)",10,Yarım Boy,,99,,4,Araplar,1300,Sentetik,,,Normal,,,
25/01/2025,4,"DUMAN(6) KG
 DB
 GKR",9y k a,TURBO- ÖNCÜKIZ / SERHANBEY,57,VEDAT ABİŞ,YASİN YILDIZ,BAY.AKTAŞ,1.25.90,"3,70","%14(3)
%14(3)",5,"1,5 Boy",,87,,4,Araplar,1300,Sentetik,,,Normal,,,
25/01/2025,5,"LEONİDAS(9) KG
 SK",7y d a,ŞAMİLBEY- BUZDENİZİ / KAIZBERT (RU),55+2.00,K.GÖKÇE AP,METE ÇELİK,GÜV.GÖKÇE,1.26.15,"18,75","%3(8)
%3(8)",3,,,89,,4,Araplar,1300,Sentetik,,,Normal,,,
25/01/2025,6,"YAVUZKEYF(3) KG
 K",7y a a,UÇANOĞLU- EBRAR / HALİD,60,E.AKTUĞ,GÖNÜL GÖĞEBAKAN,Y.DEMİRKIRAN,1.26.90,"29,10","%1(10)
%2(10)",4,,,66,,4,Araplar,1300,Sentetik,,,Normal,,,
25/01/2025,7,TORHAN TAY(11) KG,6y a a,TURBO- NECİBE / HİSARHAN,57,A.YILDIZ,FERHAN GÖKTÜRK,H.BOYRAZ,1.26.95,"5,00","%13(4)
%13(4)",11,,8 Boy,81,,4,Araplar,1300,Sentetik,,,Normal,,,
25/01/2025,8,"ORMANCIBEY(13) KG
 SK
 GKR",5y k a,TURBO- İNCİÇİÇEĞİ / ALBATUR,57,MER.ÇELİK,ALİ ASGAR AKYAZI,MET.ACAR,1.27.65,"19,80","%1(11)
%1(11)",9,,,,,4,Araplar,1300,Sentetik,,,Normal,,,
25/01/2025,9,"SÜLÜNBİKE(1) KG
 DB
 SK",9y a a,KAIZBERT (RU)- ROMALI / ALPAK,59,Y.GÖKÇE AP,MERT ÇELİK,GÜV.GÖKÇE,1.27.72,"13,90","%4(5)
%5(7)",8,,,96,,4,Araplar,1300,Sentetik,,,Normal,,,
25/01/2025,10,"CANASLANIM(5) KG
 K",6y k a,BATURŞAH- TORUL / KAIZBERT (RU),52+2.00,HAL.AVCI AP,OĞUZ YILMAZ,S.ÇİFTÇİ,1.28.43,"50,35","%1(12)
%1(12)",12,,,63,,4,Araplar,1300,Sentetik,,,Normal,,,
25/01/2025,11,"KUDRETLİTAY(7) KG
 DB
 SK",7y a a,KAIZBERT (RU)- ÖNDERTAÇ / YALAZ,57,M.M.BİLGİN,ŞEMSETTİN TOYDEMİR,O.DEMİR,1.29.46,"7,80","%6(7)
%6(6)",2,,,96,,4,Araplar,1300,Sentetik,,,Normal,,,
25/01/2025,12,"KURTOBA(8) DB
 SK",6y a a,KAIZBERT (RU)- FİLFİL / KIRIMHAN,54+1.10,E.BOZDAĞ AP,NİHAT KARATOPRAK,İ.ALPUĞUR,1.41.24,"32,50","%2(9)
%2(9)",13,,1.5 Boy,92,,4,Araplar,1300,Sentetik,,,Normal,,,
25/01/2025,,"VİZİGOT(12) KG
 SK
  (Koşmaz)",7y k a,KAIZBERT (RU)- SORKUN KIZ / HABERBATUR,58,T.YILDIZ,MERT ÇELİK,Y.KARAKÜÇÜK,Koşmaz,,"%7(5)
%5(13)",6,,,86,,4,Araplar,1300,Sentetik,,,Normal,,,
11/01/2025,1,"İNEBOLU(1) SKG
 SK",6y a a,KAIZBERT (RU)- RÜYA HANIM / MURATAĞA,"56,5",A.SÖZEN,KASIM TAŞKIRAN,C.TURAN,1.39.58,"1,05",%77(1),1,10 Boy,,102,,4,Araplar,1500,Sentetik,,,Normal,,,
11/01/2025,2,"SANCAR(3) KG
 DB
 SK",8y k a,ALTAHA- RENGİN / HALİD,"56,5",G.ÖZÇELİK,MURAT AKTAŞ,C.TURAN,1.41.35,"12,25",%4(4),4,"1,5 Boy",,99,,4,Araplar,1500,Sentetik,,,Normal,,,
11/01/2025,3,"VİZİGOT(6) KG
 SK",7y k a,KAIZBERT (RU)- SORKUN KIZ / HABERBATUR,"56,5+0.10",T.YILDIZ,MERT ÇELİK,Y.KARAKÜÇÜK,1.41.63,"4,45",%6(3),3,"3,5 Boy",,86,,4,Araplar,1500,Sentetik,,,Normal,,,
11/01/2025,4,TORHAN TAY(4) KG,6y a a,TURBO- NECİBE / HİSARHAN,"56,5",A.YILDIZ,FERHAN GÖKTÜRK,H.BOYRAZ,1.42.29,"4,95",%9(2),7,6 Boy,,81,,4,Araplar,1500,Sentetik,,,Normal,,,
11/01/2025,5,"TRAKTÖR(5) KG
 SK",5y a a,GÜNTAY- SİDELYA / EFEM,"56,5",E.AKTUĞ,MEHMET TURNA,E.KARAKÖLEOĞLU,1.43.63,"28,40",%1(6),6,,,46,,4,Araplar,1500,Sentetik,,,Normal,,,
11/01/2025,6,"MY CENGO(2) KG
 K
 DB",5y a a,ULUER- DOST ELİ / GÜNDENİZ,"56,5",MER.ÇELİK,GÖRKEM GEDİKOĞLU,S.ÇİFTÇİ,1.51.21,"28,90",%1(7),5,,,60,,4,Araplar,1500,Sentetik,,,Normal,,,
11/01/2025,7,"ŞİNTAY(7) KG
 SK",9y a k,KURTEL- ALMİMRUHİYE.27 / ALAZ,"54,5",GÖK.BEKTAŞ,H.TARIK DİKENCİK,M.ÖZGÜL,2.52.21,"13,70",%2(5),2,,,63,,4,Araplar,1500,Sentetik,,,Normal,,,
30/06/2024,1,"DENİZ EFE(4) KG
 SK",5y k a,ALTAHA- AHUBERE / CAŞ,"59,5",A.ÇELİK,ARİF ÇELİK,F.TURAN,1.30.21,"1,25",%70(1),7,"3,5 Boy",,116,,4,Araplar,1400,Çim,Normal,"3,3",Normal,29,Açık,38
30/06/2024,2,"ZİNCİR KOPARAN(11) KG
 K",4y d a,AYABAKAN- DEMİRGÖK / DEMİRKAZIK,58,G.KOCAKAYA,BİRKAN BORA AKARSU,MİR.İPEK,1.30.78,"10,45",%5(4),11,Yarım Boy,,105,,4,Araplar,1400,Çim,Normal,"3,3",Normal,29,Açık,38
30/06/2024,3,"BORNOVALIM(12) KG
 DB
 SK
 GKR",6y d k,BABA MEVLÜT- CEMRESU / ANTEPLİ,"57,5",E.AKTUĞ,TANSEL ARSLAN,M.KARACA,1.30.86,"25,90",%1(8),1,1 Boy,,90,,4,Araplar,1400,Çim,Normal,"3,3",Normal,29,Açık,38
30/06/2024,4,"BAHÇEDEREBEYİ(10) KG
 DB
 SK",4y k a,BATURŞAH- ELİF HATUN / ŞÖVALYE,58,VEDAT ABİŞ,YÜKSEL GÖKTÜRK,H.BOYRAZ,1.31.00,"17,70",%1(6),6,1 Boy,,61,,4,Araplar,1400,Çim,Normal,"3,3",Normal,29,Açık,38
30/06/2024,5,"ALDA GÖR(1) KG
 DB
 SK",5y a a,BAYHAN- SOYLUGELİN / BENİM OĞLUM,"59,5",M.S.ÇELİK,SÜPHİ KORKMAZ,K.KORKMAZ,1.31.14,"36,20",%1(7),8,,,94,,4,Araplar,1400,Çim,Normal,"3,3",Normal,29,Açık,38
30/06/2024,6,"DARLÖY(3) KG
 DB
 SK",6y a a,ÖZGÜNHAN- KADERCAN / HABERBATUR,"59,5",M.M.BİLGİN,CAN ÇAĞRI,T.ATEŞ,1.31.16,"79,15",%0(11),4,,,94,,4,Araplar,1400,Çim,Normal,"3,3",Normal,29,Açık,38
30/06/2024,7,"EPARVEN(13) KG
 SK",5y a k,TURBO- SULTAN ERVA / DEMİRKAZIK,"57,5",MÜS.ÇELİK,HAKAN ÇELİK,H. ÇELİK,1.31.22,"11,50",%7(2),2,,,100,,4,Araplar,1400,Çim,Normal,"3,3",Normal,29,Açık,38
30/06/2024,8,"BOĞAZ ÇOCUĞU(2) KG
 DB",5y a a,CANGIL- CAŞDANAY / CAŞ,"59,5",Ö.YILDIRIM,FERAT ÖZKAN,ADN.POLAT,1.31.59,"13,10",%4(5),9,,2 boy,104,,4,Araplar,1400,Çim,Normal,"3,3",Normal,29,Açık,38
30/06/2024,9,HAZNEDAR(7) KG,5y a a,ALTAHA- MUDANYA / AYABAKAN,"59,5",A.YILDIZ,FERHAN GÖKTÜRK,H.BOYRAZ,1.31.77,"17,70",%1(6),12,,,91,,4,Araplar,1400,Çim,Normal,"3,3",Normal,29,Açık,38
30/06/2024,10,"ERSAVAŞ(5) KG
 SK",6y a a,UÇANOĞLU- DERİNCAN / ANADOLU ATEŞİ,"59,5",G.ÖZÇELİK,ELİF AKIN,A.KURT,1.31.90,"87,90",%0(12),3,,,82,,4,Araplar,1400,Çim,Normal,"3,3",Normal,29,Açık,38
30/06/2024,11,"SANCAR(9) KG
 DB
 SK",7y k a,ALTAHA- RENGİN / HALİD,"59,5",M.AKYAVUZ,MURAT AKTAŞ,EN.KARATAŞ,1.32.06,"56,05",%1(10),5,,,99,,4,Araplar,1400,Çim,Normal,"3,3",Normal,29,Açık,38
30/06/2024,12,"FIŞ FIŞ(6) DB
 SK",6y d a,BABA MEVLÜT- TUTKUMUZ / KIRIMHAN,"59,5",H.ÇİZİK,ERHAN TUNA,C.GÖNÜLTAŞ,1.32.44,"35,90",%1(9),13,,,95,,4,Araplar,1400,Çim,Normal,"3,3",Normal,29,Açık,38
30/06/2024,13,"PITIR(8) KG
 DB",7y k a,GÜNTAY- İNCİDİL / İBOCAN,"59,5",M.ÇİÇEK,SALİH DURMAZ,MEH.KAYA,1.35.71,"11,75",%6(3),10,,,101,,4,Araplar,1400,Çim,Normal,"3,3",Normal,29,Açık,38
24/05/2024,1,"LEONİDAS(4) SKG
 SK",6y d a,ŞAMİLBEY- BUZDENİZİ / KAIZBERT (RU),"57,5",Ö.YILDIRIM,METE ÇELİK,E.KOCA,1.40.87,"3,65",%24(2),1,"1,5 Boy",,90,,4,Araplar,1500,Sentetik,,,Normal,,,
24/05/2024,2,"DUMAN(2) KG
 DB
 GKR",8y k a,TURBO- ÖNCÜKIZ / SERHANBEY,"59,5",A.SÖZEN,ENİS ÖZACAR,İ.Ş.ÜÇÜNCÜOĞLU,1.41.08,"5,30",%16(4),4,"2,5 Boy",,93,,4,Araplar,1500,Sentetik,,,Normal,,,
24/05/2024,3,"SANCAR(1) KG
 DB
 SK",7y k a,ALTAHA- RENGİN / HALİD,"62,5",A.ÇELİK,MURAT AKTAŞ,EN.KARATAŞ,1.41.47,"2,50",%35(1),2,1 Boy,,99,,4,Araplar,1500,Sentetik,,,Normal,,,
24/05/2024,4,"ALEVKIRAN(6) KG
 DB
 SK
 GKR",6y d a,ATEŞTOPU- ACARHATUN / DRUID (PL),"56,5",A.ASLAN,CEMİL TURAN,C.TURAN,1.41.65,"19,80",%3(6),5,Burun,,63,,4,Araplar,1500,Sentetik,,,Normal,,,
24/05/2024,5,"ULUARAT(5) KG
 K",5y a k,ULUER- KOŞARAT / EMİROĞLU,"57,5",A.YILDIZ,M.ERDİNÇ DÜZARAT,HAY.YILDIRIM,1.41.66,"2,95",%19(3),6,,,76,,4,Araplar,1500,Sentetik,,,Normal,,,
24/05/2024,6,"CİDALI KENAN(3) KG
 DB
 SK",4y d a,KAYAYÜREKLİ- MANALINA (FR) / JAMAN (FR),58,M.KAYA,AHMET KAYA,E.KAYA,1.41.73,"11,60",%5(5),3,,,60,,4,Araplar,1500,Sentetik,,,Normal,,,
11/05/2024,1,"BOĞAZ ÇOCUĞU(2) KG
 DB",5y a a,CANGIL- CAŞDANAY / CAŞ,60,M.S.ÇELİK,FERAT ÖZKAN,ADN.POLAT,1.50.05,"52,85",%1(11),4,"2,5 Boy",,97,,4,Araplar,1600,Çim,Yumuşak,"3,5",Normal,,,
11/05/2024,2,"PITIR(6) KG
 DB",7y k a,GÜNTAY- İNCİDİL / İBOCAN,60,Ö.YILDIRIM,SALİH DURMAZ,MEH.KAYA,1.50.44,"15,70",%8(3),7,At Başı,,100,,4,Araplar,1600,Çim,Yumuşak,"3,5",Normal,,,
11/05/2024,2,"HÜKÜM(13) KG
 K",4y a a,UÇANBEY- RABİA / ODİNHAN,58+0.30,S.KAYA,NECATİ DEMİRKOL,Z.GÜNELİ,1.50.44,"11,60",%7(4),8,3 Boy,,100,,4,Araplar,1600,Çim,Yumuşak,"3,5",Normal,,,
11/05/2024,4,"RÜZGARDAHAN(7) KG
 SK",5y k a,YAKUPBEY- ÇIĞIRTKAN / HALİD,60,VEDAT ABİŞ,ŞEYDA ERCAN,A.TEPEBAŞI,1.50.93,"10,20",%4(6),1,"2,5 Boy",,101,,4,Araplar,1600,Çim,Yumuşak,"3,5",Normal,,,
11/05/2024,5,"TUNÇ SİPERİ(12) KG
 SK",7y d a,KURTEL- YETENEKLİ / AYABAKAN,60,K.TOKAÇOĞLU,MÜZEYYEN TUĞDAŞ,A.ÖCAL,1.51.34,"44,00",%1(10),12,,,98,,4,Araplar,1600,Çim,Yumuşak,"3,5",Normal,,,
11/05/2024,6,"BERKTİMUR(1) KG
 DB
 SK",6y k a,TURBO- MERZA / CAŞ,60,M.AKYAVUZ,GÜNSEN SOYUPAK,C.DEMİR,1.51.48,"67,05",%1(12),5,,,99,,4,Araplar,1600,Çim,Yumuşak,"3,5",Normal,,,
11/05/2024,7,"DARLÖY(4) KG
 DB
 SK",6y a a,ÖZGÜNHAN- KADERCAN / HABERBATUR,60,A.SÖZEN,CAN ÇAĞRI,T.ATEŞ,1.52.80,"71,05",%1(13),9,,,94,,4,Araplar,1600,Çim,Yumuşak,"3,5",Normal,,,
11/05/2024,8,"SARAFİM(9) KG
 DB
 SK",5y a a,GELİBOLU- ÖZGÜR BİKE / RİKARDO,60,MER.ÇELİK,ZEYNEP L. ATMAN,MET.ACAR,1.52.81,"11,35",%5(5),2,,,98,,4,Araplar,1600,Çim,Yumuşak,"3,5",Normal,,,
11/05/2024,9,"SANCAR(8) KG
 DB
 SK",7y k a,ALTAHA- RENGİN / HALİD,60,MÜS.ÇELİK,MURAT AKTAŞ,EN.KARATAŞ,1.54.24,"37,65",%2(8),10,,,99,,4,Araplar,1600,Çim,Yumuşak,"3,5",Normal,,,
11/05/2024,10,ŞAHİN MAHMUT(11),5y a a,TURBO- DİLAZAT / DEMİRKAZIK,60,H.ÇİZİK,MEHMET GÜNEŞ,M.ARSLAN,1.55.16,"30,00",%2(7),3,,,95,,4,Araplar,1600,Çim,Yumuşak,"3,5",Normal,,,
11/05/2024,11,"CANCANER(3) SKG
 SK",5y k a,TURBO- MERZA / CAŞ,60,A.KURŞUN,MELİS KURTEL EMİN,C.DEMİR,1.55.53,"9,85",%9(2),13,,,104,,4,Araplar,1600,Çim,Yumuşak,"3,5",Normal,,,
11/05/2024,12,"SOYDERE(10) KG
 DB
 SK",7y k a,BERKSOY- BEYAZMELEK / HALİD,60,E.ÇANKAYA,ABDULLAH ADANIR,İB.B.OĞULLARI,1.55.55,"34,95",%2(9),11,,,107,,4,Araplar,1600,Çim,Yumuşak,"3,5",Normal,,,
11/05/2024,13,"DENİZ EFE(5) KG
 SK",5y k a,ALTAHA- AHUBERE / CAŞ,60,A.ÇELİK,ARİF ÇELİK,F.TURAN,Derecesiz,"1,35",%57(1),6,,,116,,4,Araplar,1600,Çim,Yumuşak,"3,5",Normal,,,
