Tarih,Sıra,At İsmi,Yaş,Orijin,Sıklet,Jokey,Sahip,Antrenör,Derece,Ganyan,AGF,Start No,Fark,Geç Çıkış,HP,Yarış Tipi,Yaş Grubu,At Cinsi,Mesafe,Pist Tipi,Çim Durumu,Çim Değeri,Kum Durumu,Sıcaklık,Hava Durumu,Nem
03/03/2025,10,"DİKME AĞASI(2) KG
 SK",8y k a,ONURKAAN- İLTERİŞHAN / BOZDAĞ,"60,5",A.H.BAYAR AP,FERİDUN YUVARLAK,EY.YARDIMCI,2.35.90,"7,40",%9(2),4,,,54,Handikap,4,Araplar,2000,Kum,,,Normal,,,
03/03/2025,11,"BUĞRAHAN(5) KG
 K",10y k a,ARASLI- NAZPERVER / SÜLO,59,L.TAPTIK AP,HÜSEYİN ATAKAYA,H.ATAKAYA,2.39.63,"20,95",%4(7),10,,2 Boy,53,Handikap,4,Araplar,2000,Kum,,,Normal,,,
03/03/2025,12,"SERHATTIM(3) SKG
 SK",5y k a,KARAKEMAL- CANDEZİ / SAĞANAK,"62,5",B.BEKTAŞ,MAHMUT TEKİN,B.DEMİRKAPU,2.40.49,"20,40",%2(9),7,,,54,Handikap,4,Araplar,2000,Kum,,,Normal,,,
03/03/2025,,"ÖZARAS(6) SKG
 SK
 (Koşmaz)",5y k a,ARASLI- SERENKIZ / ALTAHA,"61,5",F.YARDIMCI,SELİM DEMİRKAPU,B.DEMİRKAPU,Koşmaz,,%31(13),6,,,52,Handikap,4,Araplar,2000,Kum,,,Normal,,,
18/12/2024,1,"AMİR(5) KG
 K",4y a a,UÇANBEY- GÜLÜMŞEN / DON JUAN,55+0.40,İ.AKYAVUZ,MEHMET KAYA,MEHM.KAYA,2.12.00,"3,35",%18(2),1,10 Boy,,26,,4,Araplar,1700,Kum,,,Normal,,,
18/12/2024,2,ENFES TAMER(2) DB,4y k a,TAMERİNOĞLU- ENFES / ALAZ,61,F.YARDIMCI,ÖMER FELHAN,A.AKBABA,2.14.30,"1,20",%63(1),2,"1,5 Boy",,55,,4,Araplar,1700,Kum,,,Normal,,,
18/12/2024,3,"GÖZÜMÜZAYDIN(4) DB
 SKG
 SK",4y a a,ULUER- BERKSAR / BANAZBEY,58,Y.CENGİZ,KASIM TUMBUL,MEHM.KAYA,2.14.66,"11,15",%5(5),6,Yarım Boy,,33,,4,Araplar,1700,Kum,,,Normal,,,
18/12/2024,4,"ALTIN DAMLA(6) DB
 SK",4y k k,ATEŞTOPU- KÜPELİ / BERKOŞ,55+1.60,İ.KATAR,AHMET KILIÇCIOĞLU,M.A.ÇİÇEK,2.14.76,"5,65",%2(4),4,18 Boy,,27,,4,Araplar,1700,Kum,,,Normal,,,
18/12/2024,5,"KÖMÜRHANBEY(3) KG
 K
 DB
 GKR",4y a a,ÖZDURAN- DÜŞE KALKA / YALAZ,56,M.ALİ AKGÖBEK AP,AHMET KILIÇCIOĞLU,O.GÖRMEZ,2.19.09,"5,65",%3(4),3,,,36,,4,Araplar,1700,Kum,,,Normal,,,
18/12/2024,6,"ALINCAHAN(1) KG
 K
 DB",4y a a,AKARÇAY- İYİTAY / ATOMKARINCA,58,Y.ÇELİKBAŞ AP,MUHAMMET FELHAN,A.AKBABA,Derecesiz,"3,65",%9(3),5,,,47,,4,Araplar,1700,Kum,,,Normal,,,
30/11/2024,1,"SERHATTIM(2) SKG
 SK",4y k a,KARAKEMAL- CANDEZİ / SAĞANAK,"60,5",B.BEKTAŞ,MAHMUT TEKİN,M.BARCİN,2.39.06,"2,55",%28(1),2,1 Boy,,50,Handikap,4,Araplar,2000,Kum,,,Normal,,,
30/11/2024,2,"CALİBE YAVRUSU(5) KG
 DB
 SK",4y a k,ÖZGÜNHAN- CALİBE / SA'D.27,"56,5+0.10",B.SARIDAL AP,ADEM AMAÇ,T.ÇİZİK,2.39.24,"4,35",%17(3),3,15 Boy,,46,Handikap,4,Araplar,2000,Kum,,,Normal,,,
30/11/2024,3,"KARAŞİMŞEK(4) KG
 SK",4y d a,ŞİMŞEĞİM- SEVDA KIZI / GOBAKBEY,57,A.H.BAYAR AP,ŞEYHMUS KARAKAN,M.BARCİN,2.42.19,"4,05",%15(4),4,14 Boy,,47,Handikap,4,Araplar,2000,Kum,,,Normal,,,
30/11/2024,4,BALLIYARIM(6) K,4y a k,KAIZBERT (RU)- FAYHATTI / AYABAKAN,"55,5+1.50",F.YARDIMCI,FERHAT BİNİCİ,M.GÜNDÜZ,2.45.07,"2,35",%21(2),1,5 Boy,,40,Handikap,4,Araplar,2000,Kum,,,Normal,,,
30/11/2024,5,"ALINCAHAN(3) KG
 K
 DB",4y a a,AKARÇAY- İYİTAY / ATOMKARINCA,59+0.10,A.AKDEMİR,MUHAMMET FELHAN,A.AKBABA,2.46.19,"7,45",%10(5),6,,4 Boy,47,Handikap,4,Araplar,2000,Kum,,,Normal,,,
30/11/2024,6,"FELHANALP(1) KG
 DB
 SK",4y k a,JOKER- SEZEN KIZI / VOLGAHAN,"60,5",Y.ÇELİKBAŞ AP,HÜSEYİN FELHAN,A.AKBABA,2.55.56,"8,15",%9(6),5,,,54,Handikap,4,Araplar,2000,Kum,,,Normal,,,
18/11/2024,1,"MUŞFIRTINASI(3) KG
 K",4y k a,DİZDAR BEY- ZELYURT GÜLÜ / RİKARDO,61,F.YARDIMCI,GÜNAYDIN SAÇAN,S.BECENE,2.12.96,"5,05","%20(1)
%20(1)",2,9 Boy,,49,Handikap,4,Araplar,1700,Kum,,,Normal,,,
18/11/2024,2,"CALİBE YAVRUSU(6) KG
 DB
 SK",4y a k,ÖZGÜNHAN- CALİBE / SA'D.27,56,B.SARIDAL AP,ADEM AMAÇ,Y.BAYSAL,2.14.99,"12,20","%7(7)
%7(7)",5,"1,5 Boy",,43,Handikap,4,Araplar,1700,Kum,,,Normal,,,
18/11/2024,3,"ASLAN YÜREKLİM(2) KG
 DB
 SK",4y a a,KAYAYÜREKLİ- ARZUKAYA / BOKSÖR,59,M.ALİ AKGÖBEK AP,MEHMET ŞAH ATAKAYA,Y.BAYSAL,2.15.31,"10,50","%6(8)
%7(8)",1,4 Boy,,51,Handikap,4,Araplar,1700,Kum,,,Normal,,,
18/11/2024,4,"AKKOR ATEŞ(5) KG
 SK
 GKR",4y a a,ATEŞTOPU- CANRÜBA / BERKOŞ,"58,5",H.ALTUNDAĞ,BAKİ BAKIR BOYRAZ,M.E.SARIDAL,2.16.12,"9,05","%10(5)
%9(5)",6,7 Boy,,44,Handikap,4,Araplar,1700,Kum,,,Normal,,,
18/11/2024,5,"FETHİYELİ(9) KG
 SK
 GKR",4y a a,BİLGİN- ELDEM / DON JUAN,"55,5+1.20",A.AKDEMİR,ADNAN DOĞAN,N.DOĞAN,2.17.92,"6,25","%15(2)
%15(2)",8,,10 Boy,38,Handikap,4,Araplar,1700,Kum,,,Normal,,,
18/11/2024,6,"ALINCAHAN(4) KG
 K",4y a a,AKARÇAY- İYİTAY / ATOMKARINCA,58,Y.ÇELİKBAŞ AP,MUHAMMET FELHAN,A.AKBABA,2.17.94,"10,10","%11(4)
%10(4)",7,,,47,Handikap,4,Araplar,1700,Kum,,,Normal,,,
18/11/2024,7,"YILDIRAY BEY(8) KG
 DB",4y k a,ORÇUN- RENGİN / HALİD,56+1.80,M.DOĞAN,AZİZ ALTIN,RE.ARSLAN,2.18.18,"9,30","%9(6)
%9(6)",3,,,39,Handikap,4,Araplar,1700,Kum,,,Normal,,,
18/11/2024,8,"KRALDOĞAN(7) KG
 SK",4y a a,JOKER- OFİON / TEMİZSU,"54,5+1.20",A.H.BAYAR AP,MEHMET DOĞAN,N.DOĞAN,2.27.76,"5,00","%14(3)
%13(3)",4,,,40,Handikap,4,Araplar,1700,Kum,,,Normal,,,
18/11/2024,9,ŞANSLI ENES(1) KG,4y a a,SONALP- SÜBEYHİKIZI / ÖZGÜNHAN,"62,5",İ.KATAR,MEHMET EMİN DEMİRKAPU,D.DEMİRKAPU,2.40.73,"14,70","%5(9)
%6(9)",10,,5 Boy,52,Handikap,4,Araplar,1700,Kum,,,Normal,,,
18/11/2024,10,"GÖZÜMÜZAYDIN(10) KG
 DB
 SK",4y a a,ULUER- BERKSAR / BANAZBEY,52+2.00,M.ŞAKİR AP,HAKKI GÜLAL,A.TOPRAK,Derecesiz,"16,20","%4(10)
%4(10)",9,,,33,Handikap,4,Araplar,1700,Kum,,,Normal,,,
28/10/2024,1,"PRESTİJ(4) SKG
 SK",4y k a,TURBO- CUNDAVİLLA / BİLGİN,"60,5",F.YARDIMCI,E.KAYHAN ERGİN,F.YALÇINKAYA,2.06.22,"1,75",-,4,"9,5 Boy",,51,Handikap,4,Araplar,1700,Kum,,,,,,
28/10/2024,2,"MUŞFIRTINASI(2) KG
 K",4y k a,DİZDAR BEY- ZELYURT GÜLÜ / RİKARDO,57,B.SARIDAL AP,GÜNAYDIN SAÇAN,MEHM.KAYA,2.08.22,"3,05",-,3,Burun,,48,Handikap,4,Araplar,1700,Kum,,,,,,
28/10/2024,3,BALLIYARIM(5) K,4y a k,KAIZBERT (RU)- FAYHATTI / AYABAKAN,"51,5+1.50",M.ALİ AKGÖBEK AP,FERHAT BİNİCİ,M.GÜNDÜZ,2.08.24,"9,20",-,2,16 Boy,,33,Handikap,4,Araplar,1700,Kum,,,,,,
28/10/2024,4,"ALINCAHAN(3) KG
 K",4y a a,AKARÇAY- İYİTAY / ATOMKARINCA,"58,5+0.10",H.ALTUNKILIÇ,MUHAMMET FELHAN,A.AKBABA,2.11.84,"9,85",-,1,Uzak,6 Boy,47,Handikap,4,Araplar,1700,Kum,,,,,,
28/10/2024,5,ŞANSLI ENES(1) KG,4y a a,SONALP- SÜBEYHİKIZI / ÖZGÜNHAN,60,A.ÇANKAYA AP,MEHMET EMİN DEMİRKAPU,D.DEMİRKAPU,2.49.37,"13,50",-,5,,,54,Handikap,4,Araplar,1700,Kum,,,,,,
14/10/2024,1,"HÜRADAM(7) DB
 SK",10y k a,ALTAHA- ŞİFA / ALBATUR,"59,5",B.BEKTAŞ,ALİ ŞAHİN,MEH.ALTIN,2.14.78,"21,45",%5(9),4,4 Boy,,43,Handikap,4,Araplar,1800,Kum,,,Normal,,,
14/10/2024,2,"KOPKAPTAR(3) KG
 SK",9y a a,ÖZGÜRBEY- İLKAYSULTAN / ANTEPLİ,"62,5",İ.KATAR,EMRAH CANPOLAT,H.SUNKAR,2.15.47,"7,40",%13(4),2,Yarım Boy,,49,Handikap,4,Araplar,1800,Kum,,,Normal,,,
14/10/2024,3,"ALINCAHAN(5) KG
 K",4y a a,AKARÇAY- İYİTAY / ATOMKARINCA,"59,5",MEH.TAŞKAYA,MUHAMMET FELHAN,A.AKBABA,2.15.60,"12,30",%8(7),7,1 Boy,6 Boy,47,Handikap,4,Araplar,1800,Kum,,,Normal,,,
14/10/2024,4,NALKIRAN(9) KG,6y k a,SOMTÜRKBEY- MALKİYA / TUNÇBİLEK,"52,5+1.10",M.ŞAKİR AP,ERHAN ÖZKAN,F.YALÇINKAYA,2.15.75,"16,35",%5(8),8,5 Boy,,31,Handikap,4,Araplar,1800,Kum,,,Normal,,,
14/10/2024,5,"DİKME AĞASI(2) KG
 SK",7y k a,ONURKAAN- İLTERİŞHAN / BOZDAĞ,"62,5",F.YARDIMCI,FERİDUN YUVARLAK,EY.YARDIMCI,2.16.74,"5,45",%18(1),3,,,49,Handikap,4,Araplar,1800,Kum,,,Normal,,,
14/10/2024,6,"DAYI AHMET(4) KG
 DB",5y a a,GÜNTAY- BERKSAR / BANAZBEY,62,A.AKDEMİR,YAŞAR SÜSLÜ,F.YALÇINKAYA,2.18.30,"11,10",%10(6),5,,,48,Handikap,4,Araplar,1800,Kum,,,Normal,,,
14/10/2024,7,KILIÇBAĞI(1) KG,5y a a,ÖZGÜNHAN- İTİLŞAN / TIKI TORK KU (US),61,A.ÇANKAYA AP,MUSTAFA YARDIMCI,EY.YARDIMCI,2.19.61,"2,65",%14(3),1,,,50,Handikap,4,Araplar,1800,Kum,,,Normal,,,
14/10/2024,8,"KRAL CAMUZ(6) DB
 SKG
 SK",6y a a,BERKSOY- GÖLCÜK GÜZELİ / EGE,"60,5",M.DOĞAN,BİLAL CAMUZ,N.CAMUZ,2.23.80,"4,90",%12(5),6,,,45,Handikap,4,Araplar,1800,Kum,,,Normal,,,
14/10/2024,9,"SAHRA KASIRGASI(8) KG
 SK
 GKR",5y k a,BERKSOY- IŞILSU / EMİROĞLU,"58,5",H.ALTUNKILIÇ,HASAN ULUCAN,B.FAHRİOĞLU,2.31.06,"6,30",%16(2),9,,,41,Handikap,4,Araplar,1800,Kum,,,Normal,,,
09/10/2024,1,"MUŞFIRTINASI(5) KG
 K",4y k a,DİZDAR BEY- ZELYURT GÜLÜ / RİKARDO,58,B.SARIDAL,GÜNAYDIN SAÇAN,V.ÖNDER,2.22.91,"6,45",%10(4),4,Yarım Boy,,43,,4,Araplar,1900,Kum,,,Normal,,,
09/10/2024,2,PAYİDAR KAYA(2) SK,4y d a,KAYAYÜREKLİ- NAMOOS (GB) / AL SAKBE (FR),61,A.ÇANKAYA,MEHMET EMİN DEMİRKAPU,D.DEMİRKAPU,2.23.01,"1,95",%30(1),1,11 Boy,,56,,4,Araplar,1900,Kum,,,Normal,,,
09/10/2024,3,"FIRTINA İBİŞ(4) K
 ÖG",4y k a,AKTAŞOĞLU- BERMAABLA / GÖKAY.1,58,M.B.ÇAKMAK,BÜLENT YARDIMCI,EY.YARDIMCI,2.25.62,"12,10",%10(5),2,2 Boy,,37,,4,Araplar,1900,Kum,,,Normal,,,
09/10/2024,4,"POLAT AĞA(6) KG
 DB",4y a a,ÖZHABER- BİLNAZ / BİLGİN,54+1.20,Ç.CANPOLAT,MUSTAFA POLAT,İ.ATMACA,2.26.07,"4,40",%20(3),6,14 Boy,,36,,4,Araplar,1900,Kum,,,Normal,,,
09/10/2024,5,ALNASİP(1) DB,4y a a,AYABAKAN- GÜLBİN / VARDAR,60,MEH.PARLAK,MAHMUT YARDIMCI,EY.YARDIMCI,2.29.33,"11,80",%7(6),3,,,51,,4,Araplar,1900,Kum,,,Normal,,,
09/10/2024,6,"ALINCAHAN(3) KG
 SK",4y a a,AKARÇAY- İYİTAY / ATOMKARINCA,58+0.20,Y.ÇELİKBAŞ,MUHAMMET FELHAN,A.AKBABA,Derecesiz,"3,55",%23(2),5,,,47,,4,Araplar,1900,Kum,,,Normal,,,
25/09/2024,1,"ALINCAHAN(1) KG
 SK",4y a a,AKARÇAY- İYİTAY / ATOMKARINCA,58,Y.ÇELİKBAŞ AP,MUHAMMET FELHAN,A.AKBABA,2.33.88,"2,95",-,5,"2,5 Boy",,45,,4,Araplar,2000,Kum,,,Normal,,,
25/09/2024,2,"POLAT AĞA(6) KG
 DB",4y a a,ÖZHABER- BİLNAZ / BİLGİN,55+1.60,İ.KATAR,MUSTAFA POLAT,Y.BAYSAL,2.34.37,"7,65",-,1,30 Boy,,34,,4,Araplar,2000,Kum,,,Normal,,,
25/09/2024,3,"GÖNÜL SAYFAM(2) SKG
 SK",4y a k,TÜMÖZ BEY- BÖRTEKİZ / BERKOŞ,58,H.ALTUNDAĞ,MEHMET EMİN DEMİRKAPU,D.DEMİRKAPU,2.40.81,"24,95",-,6,5 Boy,,30,,4,Araplar,2000,Kum,,,Normal,,,
25/09/2024,4,"HARPUTGÜZELİ(3) KG
 SK",4y k k,TAMERİNOĞLU- ÇAYDAÇIRA / ALTAHA,58,MEH.TAŞKAYA,YUNUS ERENER,E.KOÇAK,2.42.11,"2,85",-,3,"2,5 Boy",,38,,4,Araplar,2000,Kum,,,Normal,,,
25/09/2024,5,GÜVENABİ(5),4y k a,SULTAN DE FAUST (FR)- YARDIMCIKIZI / SANCAKBEYİ,55+0.30,İ.AKYAVUZ,MEHMET BECENE,MAHMUT DOĞAN,2.42.70,"4,40",-,4,,,39,,4,Araplar,2000,Kum,,,Normal,,,
25/09/2024,6,"KARANEZİR(4) KG
 SK",4y d a,ULUER- ARANAN / ARASLI,58,F.YARDIMCI,REFİK ÇEVİK,E.KOÇAK,2.55.05,"3,90",-,2,,,29,,4,Araplar,2000,Kum,,,Normal,,,
18/09/2024,1,PAYİDAR KAYA(1) SK,4y d a,KAYAYÜREKLİ- NAMOOS (GB) / AL SAKBE (FR),61,İ.AKYAVUZ,MEHMET EMİN DEMİRKAPU,D.DEMİRKAPU,1.25.54,"1,60",%19(1),5,"3,5 Boy",,52,,4,Araplar,1200,Kum,,,Normal,,,
18/09/2024,2,"ALŞİRİNOĞLU(10) KG
 K
 DB",4y a a,TÜMÖZ BEY- İSTAMBUL KIZI / GOBAKBEY,57+0.30,H.ALTUNDAĞ,MAHMUT CANLIKA,D.DEMİRKAPU,1.26.37,"43,00",%1(10),1,3 Boy,2 Boy,22,,4,Araplar,1200,Kum,,,Normal,,,
18/09/2024,3,"SERHANBATUR(3) DB
 SKG
 SK",4y k a,SERHANTAY- KÜÇÜKEMİNE / HABERBATUR,57,Y.ÇELİKBAŞ AP,FATMA KAN,N.CAMUZ,1.27.04,"13,80",%6(6),3,1 Boy,,45,,4,Araplar,1200,Kum,,,Normal,,,
18/09/2024,4,"ALINCAHAN(6) KG
 SK",4y a a,AKARÇAY- İYİTAY / ATOMKARINCA,58,A.AKDEMİR,MUHAMMET FELHAN,A.AKBABA,1.27.21,"9,50",%11(3),8,Baş,,45,,4,Araplar,1200,Kum,,,Normal,,,
18/09/2024,5,"MUŞFIRTINASI(8) KG
 K",4y k a,DİZDAR BEY- ZELYURT GÜLÜ / RİKARDO,55,B.SARIDAL AP,GÜNAYDIN SAÇAN,V.ÖNDER,1.27.25,"23,85",%3(9),4,,2 Boy,45,,4,Araplar,1200,Kum,,,Normal,,,
18/09/2024,6,"FIRTINA İBİŞ(7) K
 ÖG",4y k a,AKTAŞOĞLU- BERMAABLA / GÖKAY.1,58,N.ALTIN,BÜLENT YARDIMCI,EY.YARDIMCI,1.27.28,"13,70",%7(4),7,,,36,,4,Araplar,1200,Kum,,,Normal,,,
18/09/2024,7,RECEBİN OĞLU(9) KG,4y a a,JOKER- GEBZEBALI / SERDARHAN,58,İ.KATAR,HÜSEYİN ÇELİK,V.ÖNDER,1.27.53,"4,50",%13(2),6,,,42,,4,Araplar,1200,Kum,,,Normal,,,
18/09/2024,8,"MUCİZE HAN(12) KG
 DB
 SK",4y a a,MÜCİZEKAYA- TUTKUKAYA / SULTAN DE FAUST (FR),55+1.50,F.YARDIMCI,MEHMET EMİN DEMİRKAPU,D.DEMİRKAPU,1.29.21,"1,60",%28(1),2,,,56,,4,Araplar,1200,Kum,,,Normal,,,
18/09/2024,9,"CAN EFTELYA(4) DB
 SKG
 SK",4y d k,SARRAF- NESLİHATUN / ÖZGÜNHAN,59+0.20,MEH.TAŞKAYA,ULAŞ ÖZDEN,F.YALÇINKAYA,1.29.93,"22,95",%3(7),9,,,43,,4,Araplar,1200,Kum,,,Normal,,,
18/09/2024,10,"INVINCIBLE(2) KG
 K",4y a a,SERHANTAY- SİBELCE / GOBAKBEY,60,Y.CENGİZ,MUSTAFA ÖZKAN,N.DOĞAN,1.30.89,"28,75",%3(8),13,,,45,,4,Araplar,1200,Kum,,,Normal,,,
18/09/2024,11,"CAN CEYLO(11) SKG
 SK",4y a a,FAZIL AĞA- MISS ERCİŞ / YAŞARCIK,53+1.70,M.B.ÇAKMAK AP,TEVFİK CAN,At Sahibi,1.40.35,"69,80",%1(11),12,,,7,,4,Araplar,1200,Kum,,,Normal,,,
18/09/2024,12,"TAMARİ(5) KG
 SK",4y a k,DEMİRDÖVEN- CAYNAKLIM / HABERBATUR,59,H.ALTUNKILIÇ,AHMET ÇELİK,MEHM.KAYA,1.45.29,"12,60",%6(5),10,,,49,,4,Araplar,1200,Kum,,,Normal,,,
18/09/2024,13,"HAMMER(13) KG
 SK",4y a a,FAZIL AĞA- GÖKYILDIZI / SERDARBEY,55+1.10,S.KAPLAN,HAKAN GÜLER,N.DOĞAN,1.50.36,"108,30",%0(12),11,,,,,4,Araplar,1200,Kum,,,Normal,,,
11/09/2024,1,"QUATRO(7) DB
 SKG
 SK",4y a a,ÖZGÜNHAN- PÜRNEŞE / GÜNTAY,57,İ.AKYAVUZ,ERKUT ŞAHİN,E.KOÇAK,2.22.58,"7,45",%14(4),8,7 Boy,,35,Handikap,4,Araplar,1900,Kum,,,Normal,,,
11/09/2024,2,"GÖZE ÇARPAN(3) KG
 SK
 GKR",4y k k,BİLGİN- GÜLAYDIN / DON JUAN,"60,5",M.DOĞAN,SİNAN SADIK BİÇER,A.IŞIK,2.24.27,"16,55",%4(7),2,Yarım Boy,,42,Handikap,4,Araplar,1900,Kum,,,Normal,,,
