Tarih,Sıra,At İsmi,Yaş,Orijin,Sıklet,Jokey,Sahip,Antrenör,Derece,Ganyan,AGF,Start No,Fark,Geç Çıkış,HP,Yarış Tipi,Yaş Grubu,At Cinsi,Mesafe,Pist Tipi,Çim Durumu,Çim Değeri,Kum Durumu,Sıcaklık,Hava Durumu,Nem
31/03/2025,14,MİR KARTALI(14) KG,6y k a,SAKARBAŞI- MİANUR / TEKELİOĞLU,52+2.00,M.ALİ AKGÖBEK AP,ALİ SUSEN,M.SUSEN,1.53.12,"17,30","%5(7)
%6(7)",11,,,52,Handikap,4,Araplar,1400,Kum,,,Normal,,,
31/03/2025,15,"TARGUTAY(3) KG
 DB
 SK",5y d a,YAMANER- KUZGUN / YAŞARCIK,60,Y.ÇELİKBAŞ AP,MUSTAFA ÇEÇAN,H.SUNKAR,2.03.69,"20,25","%7(6)
%7(6)",12,,,72,Handikap,4,Araplar,1400,Kum,,,Normal,,,
12/03/2025,1,"ÇELİKMAVİ(5) KG
 DB",9y a a,KAIZBERT (RU)- SARALA / SONCAN,"56,5",N.ALTIN,İSMAİL CANPOLAT,MEHM.KAYA,2.35.79,"43,10",%1(9),2,4 Boy,,61,,4,Araplar,2100,Kum,,,Normal,,,
12/03/2025,2,"ZEKAİBEY(10) KG
 DB
 SK",8y k a,GOBAKBEY- SEPYA / SEZGİNBEY,"56,5+1.10",H.ALTUNDAĞ,BEYZA YILDIZ,SER.YILDIZ,2.36.83,"16,20",%4(6),6,"3,5 Boy",,77,,4,Araplar,2100,Kum,,,Normal,,,
12/03/2025,3,"YEKSIRA(9) KG
 DB
 SK",8y k a,BİLGİN- CANAYCAN / ARASLI,"56,5+0.50",Y.CENGİZ,LÜTFİ TURAN,OSM.DEMİR,2.37.67,"14,95",%5(4),1,1 Boy,,81,,4,Araplar,2100,Kum,,,Normal,,,
12/03/2025,4,"RENKKAT(8) KG
 K",5y a a,SULTAN DE FAUST (FR)- SÜRKIZIM / RİKARDO,"56,5+0.30",İ.KATAR,MEHMET BECENE,S.BECENE,2.37.84,"10,95",%7(3),5,3 Boy,,81,,4,Araplar,2100,Kum,,,Normal,,,
12/03/2025,5,"BALKUHAN(4) KG
 DB
 SK",7y k a,SARRAF- LOZEN / AL-IŞIK,"56,5",S.KAPLAN,HALİT DEMİRKAPU,B.DEMİRKAPU,2.38.49,"16,80",%3(5),10,,,73,,4,Araplar,2100,Kum,,,Normal,,,
12/03/2025,6,"YAROVA(3) KG
 SK",5y k a,KAIZBERT (RU)- FUNDAHANIM / SAĞANAK,"57,5",F.YARDIMCI,MAHMUT KARAKEÇİ,Z.AKDEMİR,2.38.95,"1,25",%61(1),9,,,81,,4,Araplar,2100,Kum,,,Normal,,,
12/03/2025,7,"BEKİRABİ(2) KG
 K",6y a a,BAYHAN- MUKADDES / KAFKASLI,"57,5",İ.AKYAVUZ,HÜSEYİN BECENE,S.BECENE,2.39.99,"5,70",%11(2),4,,,73,,4,Araplar,2100,Kum,,,Normal,,,
12/03/2025,8,"ÖZERDİNÇ(1) DB
 SKG
 SK",11y d a,KARA YAĞIZ- SAFİCAN / KURUŞBEY,"55,5",A.H.BAYAR AP,FUAT CANLIKA,AB.AKIL,2.40.41,"29,65",%3(7),3,,,71,,4,Araplar,2100,Kum,,,Normal,,,
12/03/2025,9,DİYARBEKİR(6) KG,8y a a,UFUKBİR- KİRAZKIZI / ŞÖVALYE,54+2.00,M.ŞAKİR AP,SELİM DEMİRKAPU,B.DEMİRKAPU,2.46.08,"16,80",%2(5),7,,,84,,4,Araplar,2100,Kum,,,Normal,,,
12/03/2025,10,"KOŞANASLAN(7) KG
 DB
 SK",7y k a,KAIZBERT (RU)- BABACANYAN / TEKELİOĞLU,"56,5+0.40",N.DEMİR,SEÇKİN TOYDEMİR,M.A.ÇİÇEK,2.46.32,"23,40",%3(8),8,,,67,,4,Araplar,2100,Kum,,,Normal,,,
05/03/2025,1,"PRESTİJ(10) SKG
 SK",5y k a,TURBO- CUNDAVİLLA / BİLGİN,"60,5",N.DEMİR,E.KAYHAN ERGİN,EY.YARDIMCI,2.26.06,"40,30",%2(12),7,4 Boy,,73,,4,Araplar,2000,Kum,,,Normal,,,
05/03/2025,2,"DÖRTNALBEYİ(4) DB
 SKG
 SK",8y k a,BALIKHAN- YILDIRIMKIZ / KARAKEMAL,"60,5",N.ALTIN,ÖMER YARDIMCI,EY.YARDIMCI,2.26.83,"11,30",%9(5),3,2 Boy,,90,,4,Araplar,2000,Kum,,,Normal,,,
05/03/2025,3,"BAY YAKUT(12) KG
 SK",4y a a,SERHANTAY- BAYANANNE / ODİNHAN,"57,5+0.30",H.ALTUNDAĞ,SİNAN SADIK BİÇER,B.DEMİRKAPU,2.27.22,"27,45",%3(7),9,"8,5 Boy",,62,,4,Araplar,2000,Kum,,,Normal,,,
05/03/2025,4,"HİLVANLIOĞLU(8) KG
 DB",7y a a,ŞİMŞEĞİNOĞLU- GÜLDEREN / SERGEN,"60,5",İ.AKYAVUZ,MEHMET CAMUZ,N.CAMUZ,2.28.81,"4,50",%17(2),2,Boyun,,89,,4,Araplar,2000,Kum,,,Normal,,,
05/03/2025,5,"GİRDABIN OĞLU(5) KG
 SK",5y d a,BABA MEVLÜT- GİRDAP / DON JUAN,"60,5",F.YARDIMCI,MEHMET KAHRAMAN,MUH.ARSLAN,2.28.86,"2,40",%25(1),10,,,81,,4,Araplar,2000,Kum,,,Normal,,,
05/03/2025,6,GÖKKARA(6) DB,6y k a,BERKAY EFE- MESOPOTAMİA / İBOCAN,"60,5",B.BEKTAŞ,MESUT AKBAŞ,M.GÜNDÜZ,2.29.34,"7,65",%12(4),1,,,81,,4,Araplar,2000,Kum,,,Normal,,,
05/03/2025,7,"BAŞ ALP(2) KG
 DB",6y d a,BABA MEVLÜT- KUTBİKE / ODİNHAN,"60,5",A.H.BAYAR AP,CÜNEYT BAŞ,A.ÇİZİK,2.31.32,"43,20",%2(11),4,,,69,,4,Araplar,2000,Kum,,,Normal,,,
05/03/2025,8,"ZEKAİBEY(11) KG
 DB
 SK",8y k a,GOBAKBEY- SEPYA / SEZGİNBEY,"60,5",Y.CENGİZ,BEYZA YILDIZ,SER.YILDIZ,2.36.32,"9,70",%8(6),8,,,77,,4,Araplar,2000,Kum,,,Normal,,,
05/03/2025,9,"ÖZERDİNÇ(9) DB
 SKG
 SK",11y d a,KARA YAĞIZ- SAFİCAN / KURUŞBEY,"60,5",İ.KATAR,FUAT CANLIKA,AB.AKIL,2.37.66,"37,25",%3(8),6,,,71,,4,Araplar,2000,Kum,,,Normal,,,
05/03/2025,10,"DAĞINYANKISI(3) KG
 DB
 SK",5y a a,BAHARŞAH- ŞENPAL / ŞENTAY,"60,5",B.SARIDAL AP,EMİN TURAN,M.E.SARIDAL,2.40.14,"44,70",%3(10),11,,,81,,4,Araplar,2000,Kum,,,Normal,,,
05/03/2025,11,"BARANEFE(1) KG
 K
 DB",5y a a,ENDEREFE- PİRNAZ / SABURAY,"60,5",A.AKDEMİR,SEÇKİN TOYDEMİR,M.A.ÇİÇEK,2.44.33,"38,65",%3(9),12,,,68,,4,Araplar,2000,Kum,,,Normal,,,
05/03/2025,12,"HEDBE(7) KG
 SK",8y a a,BERKSOY- DİZİ / KÖKMENHAN,"60,5",V.DEMİR,HİKMET ÇELİK,S.KARAKEÇİLİ,2.45.65,"4,55",%13(3),5,,,99,,4,Araplar,2000,Kum,,,Normal,,,
12/02/2025,1,"YUTANGİRDAP(9) KG
 SK",9y a a,KAIZBERT (RU)- HASMİN / HASTAY,54+2.00,M.IŞIK AP,METİN ARSLAN,MEH.ALTIN,2.31.00,"6,20",%2(4),2,Boyun,,77,,4,Araplar,2000,Kum,,,Sulu,,,
12/02/2025,2,"BABA MERCAN(2) KG
 SK",9y a a,KAIZBERT (RU)- ZARİFKIZ / HALİD,58,İ.KATAR,METİN ARSLAN,MEH.ALTIN,2.31.05,"6,20",%8(4),4,3 Boy,,73,,4,Araplar,2000,Kum,,,Sulu,,,
12/02/2025,3,"MEGA STAR(6) KG
 SK",9y a a,TURBO- HEKİM / DRUID (PL),57,F.YARDIMCI,YUNUS ADVAN,R.TAŞDELEN,2.31.64,"2,30",%31(1),5,"1,5 Boy",,95,,4,Araplar,2000,Kum,,,Sulu,,,
12/02/2025,4,"HİLVANLIOĞLU(3) KG
 DB",7y a a,ŞİMŞEĞİNOĞLU- GÜLDEREN / SERGEN,58,İ.AKYAVUZ,MEHMET CAMUZ,N.CAMUZ,2.31.99,"1,65",%31(2),1,"4,5 Boy",,87,,4,Araplar,2000,Kum,,,Sulu,,,
12/02/2025,5,"ÖZERDİNÇ(1) DB
 SKG
 SK",11y d a,KARA YAĞIZ- SAFİCAN / KURUŞBEY,59,A.AKDEMİR,FUAT CANLIKA,AB.AKIL,2.32.91,"13,75",%7(5),8,,,71,,4,Araplar,2000,Kum,,,Sulu,,,
12/02/2025,6,GÖKKARA(4) DB,6y k a,BERKAY EFE- MESOPOTAMİA / İBOCAN,57,B.BEKTAŞ,MESUT AKBAŞ,M.GÜNDÜZ,2.32.95,"4,25",%14(3),3,,,81,,4,Araplar,2000,Kum,,,Sulu,,,
12/02/2025,7,"SARRAFTAY(7) KG
 K
 DB",7y d a,SARRAF- ÇIKMAZNUR / ÇIKMAZ,55+2.00,Y.ÇELİKBAŞ AP,BUBO ERCAN,MEHM.KAYA,2.37.43,"33,55",%1(7),9,,,66,,4,Araplar,2000,Kum,,,Sulu,,,
12/02/2025,8,"SERHATTIM(8) SKG
 SK",5y k a,KARAKEMAL- CANDEZİ / SAĞANAK,55+2.00,A.ÇANKAYA AP,MAHMUT TEKİN,B.DEMİRKAPU,2.38.95,"26,15",%1(8),7,,,56,,4,Araplar,2000,Kum,,,Sulu,,,
12/02/2025,9,KILIÇBAĞI(5) KG,6y a a,ÖZGÜNHAN- İTİLŞAN / TIKI TORK KU (US),57+1.30,Y.CENGİZ,MUSTAFA YARDIMCI,EY.YARDIMCI,2.44.30,"10,10",%6(6),6,,,67,,4,Araplar,2000,Kum,,,Sulu,,,
05/02/2025,1,"ÖZERDİNÇ(5) DB
 SKG
 SK",11y d a,KARA YAĞIZ- SAFİCAN / KURUŞBEY,"58,5",İ.AKYAVUZ,FUAT CANLIKA,AB.AKIL,2.32.50,"3,70",%16(2),4,"1,5 Boy",,66,Handikap,4,Araplar,2000,Kum,,,Normal,,,
05/02/2025,2,KILIÇBAĞI(4) KG,6y a a,ÖZGÜNHAN- İTİLŞAN / TIKI TORK KU (US),"58,5",F.YARDIMCI,MUSTAFA YARDIMCI,EY.YARDIMCI,2.32.72,"1,95",%23(1),9,"1,5 Boy",,66,Handikap,4,Araplar,2000,Kum,,,Normal,,,
05/02/2025,3,"BARANEFE(8) KG
 K
 DB",5y a a,ENDEREFE- PİRNAZ / SABURAY,"54,5+0.50",M.ALİ AKGÖBEK AP,SEÇKİN TOYDEMİR,M.DEMİROL,2.33.00,"34,45",%3(9),5,"8,5 Boy",,64,Handikap,4,Araplar,2000,Kum,,,Normal,,,
05/02/2025,4,ENFES TAMER(15) DB,5y k a,TAMERİNOĞLU- ENFES / ALAZ,53+2.00,M.ŞAKİR AP,ÖMER FELHAN,A.AKBABA,2.34.90,"10,10",%7(6),6,"2,5 Boy",5 Boy,55,Handikap,4,Araplar,2000,Kum,,,Normal,,,
05/02/2025,5,"SARRAFTAY(7) KG
 K
 DB",7y d a,SARRAF- ÇIKMAZNUR / ÇIKMAZ,"56,5+0.40",Y.ÇELİKBAŞ AP,BUBO ERCAN,MEHM.KAYA,2.35.39,"23,10",%2(11),11,,,66,Handikap,4,Araplar,2000,Kum,,,Normal,,,
05/02/2025,6,REBER(6),11y k a,GOBAKBEY- DİLANCANPOLAT / SANCAKBEYİ,"58,5",M.DOĞAN,İSMAİL SANCAR,E.ALTIN,2.36.35,"38,75",%1(15),14,,,66,Handikap,4,Araplar,2000,Kum,,,Normal,,,
05/02/2025,7,"ARAPDAMAT(10) KG
 K
 GKR",6y a a,KAIZBERT (RU)- SİBELTAY / OKANER,55+2.00,H.ALTUNDAĞ,MAHMUT KARAKEÇİ,Z.AKDEMİR,2.36.70,"7,05",%9(4),15,,2 Boy,59,Handikap,4,Araplar,2000,Kum,,,Normal,,,
05/02/2025,8,"GECE IŞIĞI(11) DB
 SK",6y k a,SONALP- BENİL / AĞA KARACA,"54,5+1.60",A.ÇANKAYA AP,MAHMUT KARAKEÇİLİ,V.ÇİZİK,2.37.70,"45,05",%2(13),8,,,58,Handikap,4,Araplar,2000,Kum,,,Normal,,,
05/02/2025,9,"KARAPINAR ASLANI(3) KG
 DB
 SK
 GKR",6y a a,MERT MELİH- SABAH YAĞMURU / SANCAKBEYİ,"57,5",F.FELHAN AP,VEYSİ KABAL,M.GÜNDÜZ,2.37.80,"13,10",%8(5),2,,,68,Handikap,4,Araplar,2000,Kum,,,Normal,,,
05/02/2025,10,"BAŞ ALP(2) KG
 DB",6y d a,BABA MEVLÜT- KUTBİKE / ODİNHAN,60,Y.CENGİZ,CÜNEYT BAŞ,A.ÇİZİK,2.41.21,"6,10",%13(3),12,,,69,Handikap,4,Araplar,2000,Kum,,,Normal,,,
05/02/2025,11,BUĞRAHAN(14) KG,10y k a,ARASLI- NAZPERVER / SÜLO,53+2.00,A.H.BAYAR AP,HÜSEYİN ATAKAYA,E.ALTIN,2.42.06,"33,85",%2(12),13,,3 Boy,55,Handikap,4,Araplar,2000,Kum,,,Normal,,,
05/02/2025,12,"KOPKAPTAR(12) KG
 SK",10y a a,ÖZGÜRBEY- İLKAYSULTAN / ANTEPLİ,"54,5+2.00",İ.KATAR,EMRAH CANPOLAT,İ.ÇEÇAN,2.42.20,"25,30",%2(10),7,,,58,Handikap,4,Araplar,2000,Kum,,,Normal,,,
05/02/2025,13,"SERHATTIM(13) SKG
 SK",5y k a,KARAKEMAL- CANDEZİ / SAĞANAK,"53,5+2.00",M.IŞIK AP,MAHMUT TEKİN,B.DEMİRKAPU,2.45.17,"35,60",%2(14),3,,,56,Handikap,4,Araplar,2000,Kum,,,Normal,,,
05/02/2025,14,"MUŞFIRTINASI(9) KG
 K",5y k a,DİZDAR BEY- ZELYURT GÜLÜ / RİKARDO,56+0.60,A.AKDEMİR,GÜNAYDIN SAÇAN,S.BECENE,2.45.94,"8,40",%6(7),1,,,61,Handikap,4,Araplar,2000,Kum,,,Normal,,,
05/02/2025,15,"REMİLİKIZ(1) SKG
 SK",10y k k,GOBAKBEY- DENİZ KIZI / ÇELEBİ.1,61,B.SARIDAL AP,MUSTAFA KAPLAN,M.SUSEN,2.58.02,"13,70",%4(8),10,,,75,Handikap,4,Araplar,2000,Kum,,,Normal,,,
15/01/2025,1,"MUŞFIRTINASI(9) KG
 K",5y k a,DİZDAR BEY- ZELYURT GÜLÜ / RİKARDO,"58,5",F.YARDIMCI,GÜNAYDIN SAÇAN,S.BECENE,2.43.24,"5,75","%11(4)
%12(4)",5,"1,5 Boy",,56,Handikap,4,Araplar,2100,Kum,,,Normal,,,
15/01/2025,2,"ÖZERDİNÇ(1) DB
 SKG
 SK",11y d a,KARA YAĞIZ- SAFİCAN / KURUŞBEY,61,A.H.BAYAR AP,FUAT CANLIKA,AB.AKIL,2.43.55,"7,75","%11(5)
%10(5)",6,16 Boy,,65,Handikap,4,Araplar,2100,Kum,,,Normal,,,
15/01/2025,3,"ŞİMŞEK OĞLU(2) SKG
 SK",6y k a,ŞİMŞEĞİNOĞLU- KIRMATRA / SAĞANAK,"59,5",Y.ÇELİKBAŞ AP,NAİF KARAKEÇİ,Z.AKDEMİR,2.47.41,"4,00","%6(1)
%6(2)",8,Yarım Boy,,62,Handikap,4,Araplar,2100,Kum,,,Normal,,,
15/01/2025,4,"İSYANIM(7) KG
 DB",8y a a,KURUŞAĞA- YILDIZ TÜRE / HABERBATUR,59+0.60,MAHS.TURAN,HALİL ARTUN,M.E.SARIDAL,2.47.54,"9,20","%6(7)
%6(7)",11,Yarım Boy,2 Boy,57,Handikap,4,Araplar,2100,Kum,,,Normal,,,
15/01/2025,5,BUĞRAHAN(8) KG,10y k a,ARASLI- NAZPERVER / SÜLO,"58,5",H.ALTUNKILIÇ,HÜSEYİN ATAKAYA,H.ATAKAYA,2.47.68,"26,20","%3(10)
%2(10)",2,,,56,Handikap,4,Araplar,2100,Kum,,,Normal,,,
15/01/2025,6,"ARAPDAMAT(3) KG
 K
 GKR",6y a a,KAIZBERT (RU)- SİBELTAY / OKANER,60,A.AKDEMİR,MAHMUT KARAKEÇİ,Z.AKDEMİR,2.50.73,"4,00","%13(1)
%12(2)",12,,2 Boy,59,Handikap,4,Araplar,2100,Kum,,,Normal,,,
15/01/2025,7,"SERHATTIM(10) SKG
 SK",5y k a,KARAKEMAL- CANDEZİ / SAĞANAK,"58,5",B.BEKTAŞ,MAHMUT TEKİN,B.DEMİRKAPU,2.57.41,"13,80","%5(8)
%5(8)",9,,,56,Handikap,4,Araplar,2100,Kum,,,Normal,,,
15/01/2025,8,ENFES TAMER(11) DB,5y k a,TAMERİNOĞLU- ENFES / ALAZ,58,İ.AKYAVUZ,ÖMER FELHAN,A.AKBABA,2.57.69,"2,35","%18(2)
%20(1)",7,,6 Boy,55,Handikap,4,Araplar,2100,Kum,,,Normal,,,
15/01/2025,9,"GECE IŞIĞI(5) DB
 SK",6y k a,SONALP- BENİL / AĞA KARACA,"59,5",H.ALTUNDAĞ,MAHMUT KARAKEÇİLİ,S.KARAKEÇİLİ,2.57.84,"8,10","%7(6)
%8(6)",3,,,58,Handikap,4,Araplar,2100,Kum,,,Normal,,,
15/01/2025,10,"KOPKAPTAR(6) KG
 SK",10y a a,ÖZGÜRBEY- İLKAYSULTAN / ANTEPLİ,"59,5",İ.KATAR,EMRAH CANPOLAT,İ.ÇEÇAN,3.01.05,"3,55","%8(3)
%7(3)",1,,,58,Handikap,4,Araplar,2100,Kum,,,Normal,,,
15/01/2025,11,"AKKOR ATEŞ(12) KG
 SK",5y a a,ATEŞTOPU- CANRÜBA / BERKOŞ,55+1.80,A.ÇANKAYA AP,BAKİ BAKIR BOYRAZ,N.CAMUZ,3.06.63,"13,65","%3(9)
%3(9)",10,,,51,Handikap,4,Araplar,2100,Kum,,,Normal,,,
15/01/2025,12,"ŞEŞENSULTANI(4) KG
 K",6y k a,ŞİMŞEĞİNOĞLU- ÖZBEKCEYLAN / SANCAKBEYİ,60,V.DEMİR,EMRAH CANPOLAT,H.SUNKAR,3.09.68,"3,55","%9(3)
%8(3)",4,,,59,Handikap,4,Araplar,2100,Kum,,,Normal,,,
25/12/2024,1,"KOPKAPTAR(6) KG
 SK",9y a a,ÖZGÜRBEY- İLKAYSULTAN / ANTEPLİ,"57,5",İ.KATAR,EMRAH CANPOLAT,İ.ÇEÇAN,2.31.19,"2,95",-,5,2 Boy,,53,Handikap,4,Araplar,1900,Kum,,,Normal,,,
25/12/2024,2,"ÖZERDİNÇ(1) DB
 SKG
 SK",10y d a,KARA YAĞIZ- SAFİCAN / KURUŞBEY,61,A.H.BAYAR AP,FUAT CANLIKA,AB.AKIL,2.31.58,"11,55",-,3,"1,5 Boy",,64,Handikap,4,Araplar,1900,Kum,,,Normal,,,
25/12/2024,3,"ARAPDAMAT(4) KG
 K
 GKR",5y a a,KAIZBERT (RU)- SİBELTAY / OKANER,59,A.AKDEMİR,MAHMUT KARAKEÇİ,Z.AKDEMİR,2.31.90,"4,30",-,9,1 Boy,2 Boy,56,Handikap,4,Araplar,1900,Kum,,,Normal,,,
25/12/2024,4,DEMİRKIZIM(8),5y a k,DEMİRDÖVEN- GÜZGÜLÜ / BAYKAN.1,"53,5+1.00",M.ŞAKİR AP,SİNAN SADIK BİÇER,N.DOĞAN,2.32.11,"3,65",-,8,"1,5 Boy",,49,Handikap,4,Araplar,1900,Kum,,,Normal,,,
25/12/2024,5,"GECE IŞIĞI(3) DB
 SK",5y k a,SONALP- BENİL / AĞA KARACA,60,H.ALTUNDAĞ,MAHMUT KARAKEÇİLİ,S.KARAKEÇİLİ,2.32.34,"5,00",-,4,,,58,Handikap,4,Araplar,1900,Kum,,,Normal,,,
25/12/2024,6,"DİKME AĞASI(7) KG
 SK",7y k a,ONURKAAN- İLTERİŞHAN / BOZDAĞ,53+1.30,İ.GÜREKE AP,FERİDUN YUVARLAK,EY.YARDIMCI,2.33.01,"9,30",-,6,,,50,Handikap,4,Araplar,1900,Kum,,,Normal,,,
25/12/2024,7,BUĞRAHAN(5) KG,9y k a,ARASLI- NAZPERVER / SÜLO,59,F.YARDIMCI,HÜSEYİN ATAKAYA,H.ATAKAYA,2.33.08,"4,95",-,7,,,56,Handikap,4,Araplar,1900,Kum,,,Normal,,,
25/12/2024,8,"HAFYAN(2) KG
 SK",6y a a,TURBO- KİRAZKIZI / ŞÖVALYE,"58,5+0.20",F.FELHAN AP,ABDULKADİR TOPRAK,H.ÇALI,2.43.82,"11,65",-,1,,,59,Handikap,4,Araplar,1900,Kum,,,Normal,,,
25/12/2024,9,"AYBENİZLİM(9) KG
 K
 DB",4y k k,SAADIN GÜCÜ- AYBENİZ / İBOCAN,50+0.10,T.YILMAZ AP,ABDULHAMİT YARDIMCI,A.YARDIMCI,3.08.01,"17,80",-,2,,,41,Handikap,4,Araplar,1900,Kum,,,Normal,,,
14/12/2024,1,"BEDOBEY(5) t
 KG
 K
 DB",4y a a,SAKARBAŞI- AYYALAZ / YALAZ,55+1.00,M.S.ÇELİK,ASUMAN YENİCE,M.ATAL,2.16.82,"14,35",%5(6),6,3 Boy,3 Boy,67,,4,Araplar,1900,Kum,,,Normal,,,
14/12/2024,2,PALA SALİH(6) t,9y k a,KIRIMHAN- ÖMÜRÜM / DEMİRKIR,"53,5+1.80",MÜS.ÇELİK,YAKUP KAYA,Y.TUNCAY,2.17.37,"7,70",%10(4),2,4 Boy,,53,,4,Araplar,1900,Kum,,,Normal,,,
14/12/2024,3,"EFKARLIEFE(4) t
 DB
 SKG
 SK",8y d a,SONALP- ZEHRA.120 / SERHANBEY,"55,5+0.80",H.ÇİZİK,KADİR İPEK,O.İPEK,2.18.23,"1,55",%27(2),7,"2,5 Boy",1 Boy,73,,4,Araplar,1900,Kum,,,Normal,,,
14/12/2024,4,"AYDURU(8) t
 KG
 K
 DB",9y a k,UÇANBEY- ŞANSLI / NEVZATBEY,50+2.00,E.SİNCAN,MEHMET NUR BECENE,S.BECENE,2.18.78,"19,45",%4(7),1,"2,5 Boy",,69,,4,Araplar,1900,Kum,,,Normal,,,
14/12/2024,5,"AYHANBEYİM(3) t
 KG
 K",4y a a,SONALP- NEZAHAT / SA'D.27,56,F.S.M.SANSAR AP,AHMET ALTIN,HAS.YILDIRIM,2.19.22,"5,50",%12(3),4,,,62,,4,Araplar,1900,Kum,,,Normal,,,
14/12/2024,6,"BEYAZ ADAM(7) t
 DB
 SKG
 SK",9y a a,GOBAKBEY- İPONONİ / SERDARBEY,"52,5+0.10",M.BAYIR,SELİM ÖZEKİCİ,EMİN KARATAŞ,2.19.37,"2,00",%34(1),8,,,75,,4,Araplar,1900,Kum,,,Normal,,,
