Tarih,Sıra,At İsmi,Yaş,Orijin,Sıklet,Jokey,Sahip,Antrenör,Derece,Ganyan,AGF,Start No,Fark,Geç Çıkış,HP,Yarış Tipi,Yaş Grubu,At Cinsi,Mesafe,Pist Tipi,Çim Durumu,Çim Değeri,Kum Durumu,Sıcaklık,Hava Durumu,Nem
28/02/2025,0,"PRINCE OF DANGER(5) KG
 K",5y k a,TAPWRIT (USA)- CHO CHO CAT (USA) / TALE OF THE CAT (USA),55+2.00,F.AVCI,MAHSUM EROL,A.TEKE,Derecesiz,"26,70",%2(5),5,,,90,KV,4,İngilizler,1200,Kum,,,Nemli,,,
09/02/2025,1,"SWEET SACRIFICE(6) K
 DB
 SK",4y d k,CATAPULT (USA)- ILDIR GUZELI (IRE) / SRI PEKAN (USA),54+1.50,A.SÖZEN,GÖRKEM GEDİKOĞLU,D.TEKELİ,1.44.32,"1,85",%37(1),3,Burun,,89,KV,4,İngilizler,1600,Kum,,,Normal,,,
09/02/2025,2,"BEFORE OR AFTER(4) KG
 K
 DB",4y a k,RUN AWAY AND HIDE (USA)- BEFORE ME / BIN AJWAAD (IRE),55+1.50,Ö.YILDIRIM,KORAL KALPAKLIOĞLU,M.TEZEL,1.44.33,"2,15",%20(2),2,"1,5 Boy",,83,KV,4,İngilizler,1600,Kum,,,Normal,,,
09/02/2025,3,THUNDER JEST(3) K,6y d k,MENDIP (USA)- WHITESOX / WIN RIVER WIN (USA),56,G.ÖZÇELİK,OSMAN KOCABİÇAK,Y.AKKILIÇ,1.44.53,"11,20",%7(6),6,3 Boy,,83,KV,4,İngilizler,1600,Kum,,,Normal,,,
09/02/2025,4,"CANIM SELİN(5) KG
 K
 DB",4y d k,SMART ROBIN (JPN)- GLORIANA / MARLIN (USA),54+2.00,M.ÇİÇEK,CEM GÖKKAYA,M.TEZEL,1.45.00,"7,60",%11(4),4,1 Boy,,77,KV,4,İngilizler,1600,Kum,,,Normal,,,
09/02/2025,5,"BIRD ROSE(2) DB
 SK",6y a k,WIENER WALZER (GER)- SASUNSI / BOSPORUS (IRE),56,B.M.MIRIK,SEHİBE KEÇELİ,O.TAŞDEMİR,1.45.17,"11,10",%8(5),5,,,74,KV,4,İngilizler,1600,Kum,,,Normal,,,
09/02/2025,6,"DUBAI EXPRESS(1) DB
 SKG
 SK",5y d k,MORE THAN A GAME (USA)- SALLY OBELISK / OKAWANGO (USA),57,N.AVCİ,LEVENT DEMİR,M.TEZEL,1.45.92,"2,75",%18(3),1,,,69,KV,4,İngilizler,1600,Kum,,,Normal,,,
24/01/2025,1,"SWEET SACRIFICE(7) K
 DB
 SK",4y d k,CATAPULT (USA)- ILDIR GUZELI (IRE) / SRI PEKAN (USA),54+0.70,A.SÖZEN,GÖRKEM GEDİKOĞLU,D.TEKELİ,1.13.66,"1,35",%55(1),3,3 Boy,,89,KV,4,İngilizler,1200,Kum,,,Normal,,,
24/01/2025,2,"CANIM SELİN(5) KG
 K
 DB",4y d k,SMART ROBIN (JPN)- GLORIANA / MARLIN (USA),54+1.80,M.ÇİÇEK,CEM GÖKKAYA,M.TEZEL,1.14.06,"7,90",%5(4),5,1 Boy,,77,KV,4,İngilizler,1200,Kum,,,Normal,,,
24/01/2025,3,THUNDER JEST(3) K,6y d k,MENDIP (USA)- WHITESOX / WIN RIVER WIN (USA),55+0.60,G.ÖZÇELİK,OSMAN KOCABİÇAK,Y.AKKILIÇ,1.14.17,"10,60",%4(5),7,"2,5 Boy",,83,KV,4,İngilizler,1200,Kum,,,Normal,,,
24/01/2025,4,"AEGEAN QUEEN(4) DB
 SK
 ÖG",4y d k,AIR VICE MARSHAL (USA)- AZHA (USA) / TAPIT (USA),54+0.70,N.AVCİ,MELİS KURTEL EMİN,B.GÜL,1.14.51,"3,20",%17(2),6,"1,5 Boy",,71,KV,4,İngilizler,1200,Kum,,,Normal,,,
24/01/2025,5,"BIRD ROSE(1) DB
 SK",6y a k,WIENER WALZER (GER)- SASUNSI / BOSPORUS (IRE),55+1.50,M.M.BİLGİN,SEHİBE KEÇELİ,O.TAŞDEMİR,1.14.70,"4,25",%12(3),4,,,74,KV,4,İngilizler,1200,Kum,,,Normal,,,
24/01/2025,6,"WILD HUNTER(8) KG
 K",4y k k,CUVEE (USA)- GOLDEN OK / OKAWANGO (USA),54+0.20,A.İNCİ,HÜSEYİN YILDIZ,G.TOKLU,1.14.98,"29,20",%1(8),8,,,56,KV,4,İngilizler,1200,Kum,,,Normal,,,
24/01/2025,7,"MARGİN CALL(6) DB
 SK",4y d k,HAKEEM (USA)- GIKGA / STRIKE THE GOLD (USA),54+1.30,A.YILDIZ,SONER BOZAT,O.TAŞDEMİR,1.15.56,"15,10",%3(6),1,,,68,KV,4,İngilizler,1200,Kum,,,Normal,,,
24/01/2025,8,"HOEYON(2) DB
 SK",5y a k,CORINTHIAN (USA)- AMANOS / VICTORY GALLOP (CAN),56+2.00,M.KAYA,BUSE ŞAMLI,FAH.CEYLAN,1.16.77,"12,55",%2(7),2,,,52,KV,4,İngilizler,1200,Kum,,,Normal,,,
01/12/2024,1,TALE OF THE DREAM(7) KG,3y d e,AIR VICE MARSHAL (USA)- INFAMOUS (IRE) / GALILEO (IRE),"55,5+0.90",A.SÖZEN,SELİM YILDIZ,R.BARMAN,1.19.85,"3,65",%15(3),4,"2,5 Boy",,80,Handikap,3,İngilizler,1300,Kum,,,Normal,,,
01/12/2024,2,"MADAM ORACLE(6) DB
 SK",4y d k,SIDNEY'S CANDY (USA)- MARLA SINGER / OKAWANGO (USA),"56,5",MÜS.ÇELİK,EMRE KARAYEL,U.DAŞCI,1.20.31,"3,00",%20(1),2,"3,5 Boy",,80,Handikap,3,İngilizler,1300,Kum,,,Normal,,,
01/12/2024,3,"SWEET SACRIFICE(2) KG
 K
 DB
 SK",3y d d,CATAPULT (USA)- ILDIR GUZELI (IRE) / SRI PEKAN (USA),60,A.KURŞUN,GÖRKEM GEDİKOĞLU,M.ALAÇAM,1.21.05,"3,05",%20(2),5,"3,5 Boy",,89,Handikap,3,İngilizler,1300,Kum,,,Normal,,,
01/12/2024,4,"ANADOLU EDASI(5) DB
 SK",5y d k,MENDIP (USA)- SHE MOLF / LION HEART (USA),"56,5",F.ÇETİNBAŞ AP,FEHMİ İLERİ,U.DAŞCI,1.21.78,"14,40",%5(7),7,Yarım Boy,,80,Handikap,3,İngilizler,1300,Kum,,,Normal,,,
01/12/2024,5,"SIRIUS BLACK(3) KG
 K
 DB",5y d a,HAKEEM (USA)- ANAZARBUS / MOUNTAIN CAT (USA),"60,5",H.ÇİZİK,GİZEM ÇAKMAKOĞLU,Y.TUNCAY,1.21.88,"5,90",%13(4),8,,,88,Handikap,3,İngilizler,1300,Kum,,,Normal,,,
01/12/2024,6,"EL LORD(4) KG
 ÖG",3y d e,MARCAVELLY (USA)- NEFES / ROYAL ABJAR (USA),"57,5",M.S.ÇELİK,MERT ALİ KARABULUT,E.AKYAVUZ,1.21.98,"10,05",%8(6),6,,,84,Handikap,3,İngilizler,1300,Kum,,,Normal,,,
01/12/2024,7,"PINEAL CODE(9) SKG
 SK",3y d d,APPROVE (IRE)- GÜZEL ECEM / KURTINIADIS (IRE),50+2.00,M.BAYIR,AYHAN GİRAY,S.ALTUNDAĞ,1.22.25,"15,20",%4(9),9,,,69,Handikap,3,İngilizler,1300,Kum,,,Normal,,,
01/12/2024,8,"FAITHFUL SPIRIT(10) DB
 SKG
 SK",4y d a,PAPA CLEM (USA)- FAITHFULL LADY / VICTORY GALLOP (CAN),50+2.00,M.A.SOLMAZ,MUSTAFA AMAÇ,AYC.POLAT,1.22.48,"18,70",%5(8),1,,,62,Handikap,3,İngilizler,1300,Kum,,,Normal,,,
01/12/2024,9,"SEDDÜLBAHİR(8) KG
 K
 GKR",5y d a,TOROK (IRE)- LAİK KIZ / COMMON GROUNDS (GB),"51,5+1.90",E.SİNCAN,A.CEYDA FEYZULLAH,S.GÜRKAN,1.23.24,"39,40",%2(10),3,,,70,Handikap,3,İngilizler,1300,Kum,,,Normal,,,
01/12/2024,10,"ESPINOZA(1) DB
 SK",5y d a,PLEASANTLY PERFECT (USA)- CİHANNUR / UNACCOUNTED FOR (USA),61,M.AKYAVUZ,İHSAN ERTEN,BÜN.POLAT,1.31.93,"7,85",%8(5),10,,,89,Handikap,3,İngilizler,1300,Kum,,,Normal,,,
17/11/2024,1,"NİCOBAR(10) KG
 DB
 SK",3y d d,PAPA CLEM (USA)- LADY RAIN / LION HEART (USA),56,E.ÇİZİK,TOLGA KARTAL,M.GÜLENDAĞI,1.27.48,"63,75","%1(11)
%1(11)",3,Baş,,78,KV,3,İngilizler,1400,Kum,,,Islak,,,
17/11/2024,2,"SELANİK ASLANI(3) KG
 SK",4y a a,LION HEART (USA)- SEA SECRET / YONAGUSKA (USA),61,F.YARDIMCI,HALUK CANÇEKER,M.ÖZDİL,1.27.52,"10,75","%10(4)
%11(4)",6,4 Boy,,98,KV,3,İngilizler,1400,Kum,,,Islak,,,
17/11/2024,3,"RAINBOW STORM(2) K
 DB",4y d a,EXAGGERATOR (USA)- SENECA THEATRE (USA) / GIO PONTI (USA),61,F.ÇETİNBAŞ AP,SEMRA ERKUŞ,S.SÜSLÜ,1.28.34,"44,70","%2(10)
%2(10)",11,Yarım Boy,,94,KV,3,İngilizler,1400,Kum,,,Islak,,,
17/11/2024,4,"MADAM ORACLE(7) DB
 SK",4y d k,SIDNEY'S CANDY (USA)- MARLA SINGER / OKAWANGO (USA),58+0.10,MÜS.ÇELİK,EMRE KARAYEL,O.GİRİŞKİN,1.28.43,"23,50","%3(8)
%3(8)",2,1 Boy,,80,KV,3,İngilizler,1400,Kum,,,Islak,,,
17/11/2024,5,"ALTINSİMA(4) KG
 DB
 SK",4y d a,KIRDEMİRKIR- QUEEN OF THE STORM / INDIGO RED (GB),60,N.DEMİR,RESUL ÜNLÜ,S.KAN,1.28.60,"10,95","%8(6)
%9(6)",5,,,98,KV,3,İngilizler,1400,Kum,,,Islak,,,
17/11/2024,6,"SWEET SACRIFICE(11) KG
 K
 DB
 SK",3y d d,CATAPULT (USA)- ILDIR GUZELI (IRE) / SRI PEKAN (USA),56+0.30,B.KILINÇ,GÖRKEM GEDİKOĞLU,M.ALAÇAM,1.28.66,"13,85","%5(7)
%7(7)",4,,,89,KV,3,İngilizler,1400,Kum,,,Islak,,,
17/11/2024,7,"EL LORD(6) KG
 ÖG",3y d e,MARCAVELLY (USA)- NEFES / ROYAL ABJAR (USA),58,M.AKYAVUZ,MERT ALİ KARABULUT,E.AKYAVUZ,1.28.67,"33,30","%3(9)
%3(9)",8,,,84,KV,3,İngilizler,1400,Kum,,,Islak,,,
17/11/2024,8,"BOLD STREAK(1) DB
 SK",4y d a,HOT STREAK (IRE)- PETIT A PETIT (IRE) / HOLY ROMAN EMPEROR (IRE),61,M.G.ARSLAN,MAHMUT BURAK MATYAR,T.BARDAKCI,1.29.10,"5,25","%9(5)
%9(5)",7,,,95,KV,3,İngilizler,1400,Kum,,,Islak,,,
17/11/2024,9,TALE OF THE DREAM(9) KG,3y d e,AIR VICE MARSHAL (USA)- INFAMOUS (IRE) / GALILEO (IRE),58+0.10,S.KAYA,ADEM YILDIZ,R.BARMAN,1.31.21,"12,75","%13(2)
%12(2)",9,,,80,KV,3,İngilizler,1400,Kum,,,Islak,,,
17/11/2024,10,LADY CAPELLA(5) K,4y d k,DABIRSIM (FR)- UDANA (IRE) / DUBAWI (IRE),59,M.S.ÇELİK,HAYRETTİN KARAMAZI,EN.KARATAŞ,1.39.11,"2,25","%34(1)
%31(1)",1,,10 Boy,94,KV,3,İngilizler,1400,Kum,,,Islak,,,
17/11/2024,11,"MIND AND LIFE(8) K
 DB",4y a k,CAPTAIN RIO (GB)- DISTORTRESS (USA) / DISTORTED HUMOR (USA),58,S.BOYRAZ,MELİS KURTEL EMİN,B.ŞİMŞEK,Derecesiz,"9,70","%11(3)
%12(3)",10,,,96,KV,3,İngilizler,1400,Kum,,,Islak,,,
24/10/2024,1,"QUEEN PROTEO(9) DB
 SKG
 SK",3y d d,TOROK (IRE)- KEYFE DEĞER / STRIKE THE GOLD (USA),"56,5+0.30",A.SÖZEN,MUZAFFER BUĞDAYCI,Ş.AYDEMİR,2.10.75,"28,60","%4(9)
%5(9)",2,Boyun,,83,,3,İngilizler,2000,Kum,Normal,"3,3",Normal,,,
24/10/2024,2,LADY CAPELLA(4) K,4y d k,DABIRSIM (FR)- UDANA (IRE) / DUBAWI (IRE),60,M.S.ÇELİK,HAYRETTİN KARAMAZI,EN.KARATAŞ,2.10.81,"11,30","%7(3)
%8(3)",1,Yarım Boy,,91,,3,İngilizler,2000,Kum,Normal,"3,3",Normal,,,
24/10/2024,3,"GENERAL BRIELLA(2) KG
 K",4y k k,GENERAL QUARTERS (USA)- SMART ANGEL (IRE) / FAST COMPANY (IRE),60,M.AKYAVUZ,MERT ALİ KARABULUT,E.AKYAVUZ,2.10.93,"2,10","%44(1)
%39(1)",6,"6,5 Boy",,101,,3,İngilizler,2000,Kum,Normal,"3,3",Normal,,,
24/10/2024,4,"CONTINUOUS(1) DB
 SKG
 SK",4y d k,KANEKO- CHANTALLE RUA / MOUNTAIN CAT (USA),60,VEDAT ABİŞ,ÖZLEM ECE KARAMAZI TURAN,EN.KARATAŞ,2.12.42,"19,75","%5(6)
%6(6)",8,1 Boy,,92,,3,İngilizler,2000,Kum,Normal,"3,3",Normal,,,
24/10/2024,5,"MARTİNA(6) KG
 K",3y d d,BODEMEISTER (USA)- GIFTED SULTAN / LION HEART (USA),"56,5",MÜS.ÇELİK,FERİT SALİH BAYIR,R.BARMAN,2.12.60,"10,65","%6(5)
%7(4)",11,,1 boy,88,,3,İngilizler,2000,Kum,Normal,"3,3",Normal,,,
24/10/2024,6,WINTER SUNSHINE(5) SK,5y a k,PRACTICAL JOKE (USA)- RHINESHARK (USA) / FUSAICHI PEGASUS (USA),60,E.ÇİZİK,OSMAN Z. TEKİNALP,AYC.POLAT,2.13.03,"46,25","%1(11)
%1(11)",5,,2 boy,58,,3,İngilizler,2000,Kum,Normal,"3,3",Normal,,,
24/10/2024,7,"SWEET SACRIFICE(11) K
 DB
 SK",3y d d,CATAPULT (USA)- ILDIR GUZELI (IRE) / SRI PEKAN (USA),"56,5",Ö.YILDIRIM,GÖRKEM GEDİKOĞLU,M.ALAÇAM,2.16.10,"19,25","%4(8)
%5(8)",3,,,89,,3,İngilizler,2000,Kum,Normal,"3,3",Normal,,,
24/10/2024,8,MON COEUR(7) SK,3y d d,BODEMEISTER (USA)- ATEŞ / FATH (IRE),"56,5",H.ÇİZİK,BİLGE HEPER,Ö.ALAÇAM,2.17.97,"5,00","%13(2)
%14(2)",10,,,94,,3,İngilizler,2000,Kum,Normal,"3,3",Normal,,,
24/10/2024,9,"SECRET LAV(10) KG
 K",3y d d,TOROK (IRE)- TIRAULI (IRE) / LAWMAN (FR),"56,5+0.60",A.ÇELİK,MEHMET ÇELİK,A.E.BAŞ,2.18.27,"22,35","%3(10)
%4(10)",4,,,72,,3,İngilizler,2000,Kum,Normal,"3,3",Normal,,,
24/10/2024,10,"HAYALET KIZ(3) (USA) K
 DB",7y d k,ENGLISH CHANNEL (USA)- ETNA'S ANGER (USA) / PULPIT (USA),60,S.BOYRAZ,NİMET ARİF KURTEL,B.ŞİMŞEK,2.18.97,"14,25","%7(4)
%7(5)",9,,,100,,3,İngilizler,2000,Kum,Normal,"3,3",Normal,,,
24/10/2024,11,QUEEN ELİSA(8) K,3y d d,MARCAVELLY (USA)- MARCH MADNESS / ALWAYS A CLASSIC (CAN),"56,5",G.KOCAKAYA,SELİM YILDIZ,R.BARMAN,2.27.67,"18,80","%5(7)
%5(7)",7,,,74,,3,İngilizler,2000,Kum,Normal,"3,3",Normal,,,
12/10/2024,1,RİYAKAR(4) SK,3y d e,TOROK (IRE)- RIVER BEAUTY / WIN RIVER WIN (USA),58,MÜS.ÇELİK,MEHMET ÇELİK,A.E.BAŞ,1.27.22,"3,00",%27(2),5,5 Boy,,72,KV,3,İngilizler,1400,Kum,Normal,"3,3",Normal,,,
12/10/2024,2,"SWEET SACRIFICE(5) K
 DB
 SK",3y d d,CATAPULT (USA)- ILDIR GUZELI (IRE) / SRI PEKAN (USA),56+0.30,A.KURŞUN,GÖRKEM GEDİKOĞLU,M.ALAÇAM,1.28.22,"1,50",%46(1),2,"1,5 Boy",,89,KV,3,İngilizler,1400,Kum,Normal,"3,3",Normal,,,
12/10/2024,3,KING OF DELATIERRA(3) K,3y d e,TRAPPE SHOT (USA)- DELATIERRA / BOSPORUS (IRE),58,G.KOCAKAYA,EBRU SEYOK,EMİN KARATAŞ,1.28.44,"6,00",%13(3),3,11 Boy,,62,KV,3,İngilizler,1400,Kum,Normal,"3,3",Normal,,,
12/10/2024,4,"BAAHUBALİ(1) K
 DB",3y d e,HALICARNASSUS (IRE)- ATEŞ GIRL / ALWAYS A CLASSIC (CAN),59+0.10,E.ÇANKAYA,EMİNE ERTEN,BÜN.POLAT,1.30.93,"5,55",%9(4),1,,,90,KV,3,İngilizler,1400,Kum,Normal,"3,3",Normal,,,
12/10/2024,,"FEBRİS(2) KG
 K
 (Koşmaz)",3y d e,LILBOURNE LAD (IRE)- ZAREEN (GER) / MEDICEAN (GB),58,M.AKYAVUZ,SELMAN ERDEMİRCİ,EMİN KARATAŞ,Koşmaz,,%5(5),4,,,69,KV,3,İngilizler,1400,Kum,Normal,"3,3",Normal,,,
28/09/2024,1,SON OF COOGER(6) K,3y d e,COOGER- ŞAHİZER / LION HEART (USA),59,A.ÇELİK,AYHAN AHRASOĞLU,A.CİĞER,0.56.32,"1,20",%65(1),5,Yarım Boy,,110,,2,İngilizler,1000,Çim,Normal,"3,3",Normal,,,
28/09/2024,2,"MAXIMUS POWER(5) KG
 DB
 SK",3y d e,LUXOR- ROYAL SUN / DR FONG (USA),59,MÜS.ÇELİK,YASEMİN AÇIK,EN.KARATAŞ,0.56.39,"8,60",%9(2),1,1 Boy,,91,,2,İngilizler,1000,Çim,Normal,"3,3",Normal,,,
28/09/2024,3,FESTIVAL FEVER(4) DB,3y d e,TIZWAY (USA)- SO PROBABLE (USA) / STORM CAT (USA),59,S.BOYRAZ,MELİS KURTEL EMİN,B.AY,0.56.54,"30,90",%2(8),6,Burun,,98,,2,İngilizler,1000,Çim,Normal,"3,3",Normal,,,
28/09/2024,4,"ANABELLA(7) DB
 SK",5y d k,KANEKO- SWEETEST / BYRON (GB),58,A.SÖZEN,MURAT ERŞAHİN,H.ACAR,0.56.56,"12,95",%6(4),9,Boyun,,99,,2,İngilizler,1000,Çim,Normal,"3,3",Normal,,,
28/09/2024,5,"OPERASYON(8) K
 DB
 SK",4y d k,SCARFACE- LISOWSKA / SRI PEKAN (USA),58,G.KOCAKAYA,SERCAN KAVUŞAN,T.İBİŞ,0.56.60,"9,45",%7(3),8,,,89,,2,İngilizler,1000,Çim,Normal,"3,3",Normal,,,
28/09/2024,6,"SWEET SACRIFICE(10) K
 DB
 SK",3y d d,CATAPULT (USA)- ILDIR GUZELI (IRE) / SRI PEKAN (USA),57+0.10,A.KURŞUN,GÖRKEM GEDİKOĞLU,M.ALAÇAM,0.56.69,"18,25",%3(7),3,,,89,,2,İngilizler,1000,Çim,Normal,"3,3",Normal,,,
28/09/2024,7,"MOUNTAIN(1) DB
 SKG
 SK",4y d a,HALICARNASSUS (IRE)- MARACA / GREEN TUNE (USA),60,Ö.YILDIRIM,REMZİ DAĞ,S.DEMİR,0.57.30,"30,30",%2(9),10,,1 Boy,96,,2,İngilizler,1000,Çim,Normal,"3,3",Normal,,,
28/09/2024,8,"SUBUTAI(3) DB
 SK",5y d g,COUNTERATTACK (AUS)- AAMAAL (GER) / MAMOOL (IRE),60,VEDAT ABİŞ,DUYGU FATURA,E.USLU,0.57.63,"27,00",%3(6),7,,,96,,2,İngilizler,1000,Çim,Normal,"3,3",Normal,,,
28/09/2024,9,"SERSERİ HAT(2) SKG
 SK",4y d a,BUSHRANGER (IRE)- SHINY MOON (IRE) / BYRON (GB),60,M.AKYAVUZ,AYFER GEÇGEL,RES.KAYA,0.58.07,"60,30",%1(10),2,,,75,,2,İngilizler,1000,Çim,Normal,"3,3",Normal,,,
28/09/2024,10,"NAKAMA(9) DB
 SK",3y a d,BLUEGRASS CAT (USA)- SİMAYKOÇ / MALİ,57,E.AKTUĞ,KEREM BAŞKOÇ,AYD.ALÇİÇEK,0.58.28,"17,35",%3(5),4,,,82,,2,İngilizler,1000,Çim,Normal,"3,3",Normal,,,
29/08/2024,1,"SWEET SACRIFICE(4) K
 DB
 SK",3y d d,CATAPULT (USA)- ILDIR GUZELI (IRE) / SRI PEKAN (USA),58,Ö.YILDIRIM,GÖRKEM GEDİKOĞLU,M.ALAÇAM,1.33.73,"2,50",%30(2),6,5 Boy,,88,KV,3,İngilizler,1500,Kum,Normal,"3,3",Normal,,,
29/08/2024,2,ANADOLU LİDERİ(2) K,3y d e,MENDIP (USA)- TAPIT GIRL / TAPIT (USA),58,G.KOCAKAYA,ŞEYDA ERCAN,M.ANAT,1.34.53,"8,65",%11(3),5,Boyun,,68,KV,3,İngilizler,1500,Kum,Normal,"3,3",Normal,,,
29/08/2024,3,"MARTİNA(5) KG
 K",3y d d,BODEMEISTER (USA)- GIFTED SULTAN / LION HEART (USA),56,MÜS.ÇELİK,FERİT SALİH BAYIR,R.BARMAN,1.34.57,"1,95",%41(1),7,"1,5 Boy","2,5 boy",84,KV,3,İngilizler,1500,Kum,Normal,"3,3",Normal,,,
29/08/2024,4,"KING OF DELATIERRA(7) K
 (Satılık)",3y d e,TRAPPE SHOT (USA)- DELATIERRA / BOSPORUS (IRE),55+0.20,M.S.ÇELİK,EBRU SEYOK,EMİN KARATAŞ,1.34.82,"14,90",%3(6),4,"1,5 Boy",,58,KV,3,İngilizler,1500,Kum,Normal,"3,3",Normal,,,
29/08/2024,5,"EL LORD(3) KG
 ÖG",3y d e,MARCAVELLY (USA)- NEFES / ROYAL ABJAR (USA),58,M.AKYAVUZ,MERT ALİ KARABULUT,S.AKYAVUZ,1.35.11,"8,35",%7(4),1,,,84,KV,3,İngilizler,1500,Kum,Normal,"3,3",Normal,,,
29/08/2024,6,"BORN TO RUN(1) DB
 SK",3y d e,BLUEGRASS CAT (USA)- DISTORTRESS (USA) / DISTORTED HUMOR (USA),59,A.ÇELİK,MELİS KURTEL EMİN,ON. ÖZELCANAT,1.35.17,"11,05",%6(5),2,,,76,KV,3,İngilizler,1500,Kum,Normal,"3,3",Normal,,,
29/08/2024,7,"NİCOBAR(6) KG
 DB
 SK",3y d d,PAPA CLEM (USA)- LADY RAIN / LION HEART (USA),56+0.30,M.ÖZDEMİR AP,TOLGA KARTAL,M.GÜLENDAĞI,1.36.30,"30,50",%2(7),3,,,70,KV,3,İngilizler,1500,Kum,Normal,"3,3",Normal,,,
08/08/2024,1,"MARTİNA(8) KG
 K",3y d d,BODEMEISTER (USA)- GIFTED SULTAN / LION HEART (USA),56,MÜS.ÇELİK,FERİT SALİH BAYIR,R.BARMAN,1.33.59,"6,95","%8(5)
%9(4)",8,"2,5 Boy",,76,KV,3,İngilizler,1500,Kum,Normal,"3,3",Normal,,,
08/08/2024,2,"SWEET SACRIFICE(7) KG
 K
 DB",3y d d,CATAPULT (USA)- ILDIR GUZELI (IRE) / SRI PEKAN (USA),58,A.SÖZEN,ASLAN TEPELİ,At Sahibi,1.34.03,"4,25","%24(2)
%24(2)",2,7 Boy,,88,KV,3,İngilizler,1500,Kum,Normal,"3,3",Normal,,,
08/08/2024,3,"NİCOBAR(5) KG
 DB
 SK",3y d d,PAPA CLEM (USA)- LADY RAIN / LION HEART (USA),58,VEDAT ABİŞ,TOLGA KARTAL,M.GÜLENDAĞI,1.35.29,"8,75","%11(3)
%11(3)",4,Baş,,68,KV,3,İngilizler,1500,Kum,Normal,"3,3",Normal,,,
