Tarih,Sıra,At İsmi,Yaş,Orijin,Sıklet,Jokey,Sahip,Antrenör,Derece,Ganyan,AGF,Start No,Fark,Geç Çıkış,HP,Yarış Tipi,Yaş Grubu,At Cinsi,Mesafe,Pist Tipi,Çim Durumu,Çim Değeri,Kum Durumu,Sıcaklık,Hava Durumu,Nem
16/03/2025,4,"ROTASIZ KAPTAN(3) KG
 DB
 SK",5y a a,CAPTAIN RIO (GB)- CERISE ROSE / ALWAYS A CLASSIC (CAN),52+0.30,H.YOLAÇICI AP,NURULLAH ASTAN,Ü.AYBOĞA,1.16.94,"60,05",%1(9),9,1 Boy,,34,,4,İngilizler,1300,Çim,Normal,"3,3",Normal,,,
16/03/2025,5,"MAKUL(6) SKG
 SK",4y d k,HEP BERABER- KARAMELEK (USA) / STUDENT COUNCIL (USA),53+1.70,MER.ÇELİK,VEYSEL KAHRAMAN,H.ÇALIŞKAN,1.17.06,"8,90",%8(6),2,,,82,,4,İngilizler,1300,Çim,Normal,"3,3",Normal,,,
16/03/2025,6,"KEEN EYE(2) K
 DB",5y d a,SIDNEY'S CANDY (USA)- PLUS VALUE (USA) / EXCHANGE RATE (USA),57,M.M.BİLGİN,CEMAL TURAN,M.YAPAROĞLU,1.17.16,"9,00",%9(5),6,,,81,,4,İngilizler,1300,Çim,Normal,"3,3",Normal,,,
16/03/2025,7,"HARLAN DRAKA(7) DB
 SK",6y d a,LUXOR- WRITE TO ME (IRE) / IFFRAAJ (GB),55,A.YILDIZ,İSMAİL BARAN DEMİR,Y.TALUK,1.17.35,"4,25",%18(3),8,,,87,,4,İngilizler,1300,Çim,Normal,"3,3",Normal,,,
16/03/2025,8,"BIG GAMBLE(8) DB
 SK",5y d a,MALİ- CHERRY LADY / SHINING WOLF,55,E.AKTUĞ,ORHAN BAŞPINAR,N.GÖNÜLTAŞ,1.17.61,"54,45",%1(8),7,,,53,,4,İngilizler,1300,Çim,Normal,"3,3",Normal,,,
16/03/2025,9,"DR AZİZ(9) KG
 DB
 SK",5y d a,MEHMET BORA- ATLI GÜL / YONAGUSKA (USA),53+1.70,A.MEHDİ ALTIN AP,BARIŞ ERDUMAN,B.GÜL,1.17.77,"18,45",%4(7),5,,,70,,4,İngilizler,1300,Çim,Normal,"3,3",Normal,,,
16/03/2025,10,RAGE OF THE WIND(11) KG,6y d a,SUMMER FRONT (USA)- RETROESQUE (USA) / RED RANSOM (USA),53+1.00,İ.S.SÖĞÜT AP,TURAN ÜLKE,SİN.ALTUNDAĞ,1.21.55,"47,95",%1(10),4,,,80,,4,İngilizler,1300,Çim,Normal,"3,3",Normal,,,
16/03/2025,,"RESNE(10) DB
 (Koşmaz)",4y d a,HEP BERABER- RUSE / MARCAVELLY (USA),54,İ.SOYAD,FEDAİ KAHRAMAN,Y.TALUK,Koşmaz,,%0(11),11,,,77,,4,İngilizler,1300,Çim,Normal,"3,3",Normal,,,
28/02/2025,1,"HARD AND FAST(1) KG
 DB
 SK",4y d a,AIR VICE MARSHAL (USA)- HER STAR (USA) / HARLAN'S HOLIDAY (USA),56,N.AVCİ,İRFAN AKGÜL,A.TEKE,1.13.28,"3,10",%20(2),1,3 Boy,,85,KV,4,İngilizler,1200,Kum,,,Nemli,,,
28/02/2025,2,"SWEET SACRIFICE(3) K
 DB
 SK",4y d k,CATAPULT (USA)- ILDIR GUZELI (IRE) / SRI PEKAN (USA),56,A.SÖZEN,GÖRKEM GEDİKOĞLU,D.TEKELİ,1.13.74,"1,90",%48(1),2,"4,5 Boy",,90,KV,4,İngilizler,1200,Kum,,,Nemli,,,
28/02/2025,3,"OBRADA(2) DB
 SKG
 SK",10y a g,LION HEART (USA)- MAMMA MIA / ROYAL ABJAR (USA),56+0.20,M.M.BİLGİN,İZZET ÖZEN,A.KAMIŞ,1.14.55,"7,90",%10(4),4,Boyun,,92,KV,4,İngilizler,1200,Kum,,,Nemli,,,
28/02/2025,4,"GUTSHOT(4) KG
 DB
 SK",5y d a,MALİ- LADY SMITH / PERFECT STORM,55+2.00,M.KAYA,ÇAĞDAŞ CAN ÇUBUKÇU,Y.ARSLANCA,1.14.62,"3,05",%20(3),3,,,88,KV,4,İngilizler,1200,Kum,,,Nemli,,,
28/02/2025,0,"PRINCE OF DANGER(5) KG
 K",5y k a,TAPWRIT (USA)- CHO CHO CAT (USA) / TALE OF THE CAT (USA),55+2.00,F.AVCI,MAHSUM EROL,A.TEKE,Derecesiz,"26,70",%2(5),5,,,90,KV,4,İngilizler,1200,Kum,,,Nemli,,,
14/02/2025,1,"HARD AND FAST(7) KG
 DB
 SK",4y d a,AIR VICE MARSHAL (USA)- HER STAR (USA) / HARLAN'S HOLIDAY (USA),53+1.80,N.AVCİ,İRFAN AKGÜL,A.TEKE,1.41.51,"2,25",%23(2),4,4 Boy,,77,Handikap,4,İngilizler,1600,Kum,,,Normal,,,
14/02/2025,2,"FLASH BOY(8) KG
 K",4y a a,PERFECT STORM- KARALİNDA / VELOCIRAPTOR (GB),50+2.00,E.ÇİZİK,ERAY KOKTAY,S.YANIK,1.42.21,"3,75",%25(1),7,"1,5 Boy",,69,Handikap,4,İngilizler,1600,Kum,,,Normal,,,
14/02/2025,3,"MISTY HILLS(6) KG
 SK",4y a a,BLUEGRASS CAT (USA)- HOLY HEAVENS (USA) / HOLY BULL (USA),55+1.20,M.M.BİLGİN,RECEP DİKKULE,Y.AKKILIÇ,1.42.41,"3,40",%9(4),2,1 Boy,,81,Handikap,4,İngilizler,1600,Kum,,,Normal,,,
14/02/2025,4,"GUTSHOT(5) KG
 DB
 SK",5y d a,MALİ- LADY SMITH / PERFECT STORM,"60,5",A.SÖZEN,ÇAĞDAŞ CAN ÇUBUKÇU,Y.ARSLANCA,1.42.54,"3,60",%19(3),6,3 Boy,,88,Handikap,4,İngilizler,1600,Kum,,,Normal,,,
14/02/2025,5,"POKER FACE(4) KG
 K",8y d a,DR FONG (USA)- EASY COME EASY GO / MOUNTAIN CAT (USA),61,M.ÇİÇEK,AHMET ALTIN,M.YAPAROĞLU,1.43.03,"10,80",%6(6),3,,,89,Handikap,4,İngilizler,1600,Kum,,,Normal,,,
14/02/2025,6,"KING DEVIL(1) KG
 K",4y d a,DAREDEVIL (USA)- LADY SYLVANAS / SRI PEKAN (USA),"59,5",H.ŞİMŞEK,CENGİZ TAŞKIRAN,L.BERKOL,1.44.94,"13,25",%4(8),8,,"1,5 Boy",90,Handikap,4,İngilizler,1600,Kum,,,Normal,,,
14/02/2025,7,"GRAND SUN(2) DB
 SKG
 SK",6y d a,INVINCIBLE SON (IRE)- GROUND SHAKER / GRAND EKINOKS,61,G.ÖZÇELİK,ERCAN SÖKMEZ,A.KAMIŞ,1.46.27,"15,20",%5(7),1,,,89,Handikap,4,İngilizler,1600,Kum,,,Normal,,,
14/02/2025,8,"MUĞLALI ADNAN(3) SKG
 SK",4y d g,DUTYFREE- ULU MANİTU / WIN RIVER WIN (USA),59,E.AKTUĞ,BUSE ŞAMLI,FAH.CEYLAN,1.47.46,"6,05",%9(5),5,,,89,Handikap,4,İngilizler,1600,Kum,,,Normal,,,
19/01/2025,1,"GUTSHOT(2) KG
 DB
 SK",5y d a,MALİ- LADY SMITH / PERFECT STORM,60,A.SÖZEN,ÇAĞDAŞ CAN ÇUBUKÇU,Y.ARSLANCA,1.42.28,"1,75",%38(1),4,3 Boy,,84,,4,İngilizler,1600,Kum,,,Normal,,,
19/01/2025,2,"BARİ(6) DB
 SK",5y d a,TRIPLE BONUS- DINAH (FR) / SILLERY (USA),52+1.10,S.AKŞIN AP,RESUL AYDOĞAN,R.AYDOĞAN,1.42.74,"21,60",%2(6),5,1 Boy,,67,,4,İngilizler,1600,Kum,,,Normal,,,
19/01/2025,3,"ÇATALKAYA(4) KG
 SK",9y a a,PLEASANTLY PERFECT (USA)- MULAN / UNACCOUNTED FOR (USA),57,N.AVCİ,VOLKAN FOTOCAN,Ş.ÖZDENİZ,1.42.92,"3,95",%17(3),1,"3,5 Boy",,89,,4,İngilizler,1600,Kum,,,Normal,,,
19/01/2025,4,"MUST(3) DB
 SKG
 SK",5y d a,LION HEART (USA)- GRADIVA (USA) / GRAND SLAM* (USA),56,HA.GÖKÇE AP,HALE HÜLYA ILGAZLI,G.TOKLU,1.43.47,"2,05",%24(2),6,4 Boy,,82,,4,İngilizler,1600,Kum,,,Normal,,,
19/01/2025,5,"GRAND SUN(1) DB
 SKG
 SK",6y d a,INVINCIBLE SON (IRE)- GROUND SHAKER / GRAND EKINOKS,57,İ.S.SÖĞÜT AP,ERCAN SÖKMEZ,A.TEKE,1.44.24,"5,35",%12(4),7,,,89,,4,İngilizler,1600,Kum,,,Normal,,,
19/01/2025,6,"MANCUNIAN BEDİİ(7) KG
 SK",4y a a,GORMLEY (USA)- RAGLAN ROAD (CAN) / VICTOR'S CRY (USA),56,A.YILDIZ,SACİT ÖZER,G.ER,1.44.87,"6,95",%6(5),2,,,47,,4,İngilizler,1600,Kum,,,Normal,,,
19/01/2025,,"HARLAN DRAKA(5) KG
 DB
 SK
 (Koşmaz)",6y d a,LUXOR- WRITE TO ME (IRE) / IFFRAAJ (GB),57,A.ÇELİK,İSMAİL BARAN DEMİR,Y.TALUK,Koşmaz,,%1(7),3,,,87,,4,İngilizler,1600,Kum,,,Normal,,,
22/12/2024,1,"KAZE NI KATSU(7) DB
 SK",3y a e,WIENER WALZER (GER)- AVRUPA GÜZELİ / KANEKO,58,A.ÇELİK,EDA DOĞANAY,MAH.BAYKARA,2.06.34,"1,55",%50(1),2,"1,5 Boy",,95,,3,İngilizler,2000,Kum,,,Nemli,,,
22/12/2024,2,"DRAGON FIRE(1) DB
 SKG
 SK
 SGKR",4y d a,TOROK (IRE)- HAPPY VALENTINE / THEWAYYOUARE (USA),60,N.AVCİ,ENGİN ATEŞLER,M.BULUT,2.06.56,"7,65",%6(5),7,2 Boy,,95,,3,İngilizler,2000,Kum,,,Nemli,,,
22/12/2024,3,"KAYI BEYİ(6) SKG
 SK",8y d a,DR FONG (USA)- STARLARKS (IRE) / MUJAHID (USA),60,A.SÖZEN,COŞKUN GÖZLER,MAH.BAYKARA,2.06.83,"4,55",%15(2),8,Boyun,,106,,3,İngilizler,2000,Kum,,,Nemli,,,
22/12/2024,4,"PATRICK WILDING(8) DB
 SK",3y d e,AUTHORIZED (IRE)- GÜLLÜZAR SULTAN / DEHERE (USA),58,A.YILDIZ,GÜLİZAR YANIK,T.ÖZTÜRK TİMUR,2.06.86,"11,30",%5(6),3,Yarım Boy,,88,,3,İngilizler,2000,Kum,,,Nemli,,,
22/12/2024,5,"JEFE DE JEFES(3) DB
 SK",4y d a,PAPA CLEM (USA)- SHIBUYA / OCEAN CREST (USA),60,G.KOCAKAYA,ZAFER GEZİCİ,T.DURAN,2.06.98,"3,15",%12(3),6,,,99,,3,İngilizler,2000,Kum,,,Nemli,,,
22/12/2024,6,"WIN FOR YOU(4) KG
 SK",5y a a,KANEKO- FEMME CELEBRE (IRE) / PEINTRE CELEBRE (USA),60,MER.ÇELİK,SELİN ERDEMİRCİ,FAH.CEYLAN,2.07.20,"5,00",%10(4),4,,,93,,3,İngilizler,2000,Kum,,,Nemli,,,
22/12/2024,7,"BEYOND THE SEA(5) DB
 SKG
 SK",4y d k,VICTORY GALLOP (CAN)- DERYA SULTAN / LION HEART (USA),58,H.ŞİMŞEK,MAHSUM EROL,A.TEKE,2.09.42,"36,05",%1(8),5,,,59,,3,İngilizler,2000,Kum,,,Nemli,,,
22/12/2024,8,"GUTSHOT(2) KG
 DB
 SK",4y d a,MALİ- LADY SMITH / PERFECT STORM,60,M.ÇİÇEK,ÇAĞDAŞ CAN ÇUBUKÇU,Y.ARSLANCA,2.09.94,"18,90",%2(7),1,,,84,,3,İngilizler,2000,Kum,,,Nemli,,,
21/11/2024,1,"CASH IS KING(2) KG
 DB
 SK",5y d a,LILBOURNE LAD (IRE)- DRAMA CLUB (IRE) / SADLER'S WELLS (USA),58,M.ÇİÇEK,NECMETTİN DEĞERLİ,MEH.KAYA,1.13.29,"4,25",%14(2),5,Boyun,,85,KV,3,İngilizler,1200,Kum,,,Nemli,,,
21/11/2024,2,"GUTSHOT(4) KG
 DB
 SK",4y d a,MALİ- LADY SMITH / PERFECT STORM,58,M.KAYA,ÇAĞDAŞ CAN ÇUBUKÇU,C.T.KÖSE,1.13.35,"7,40",%8(3),4,"1,5 Boy",,81,KV,3,İngilizler,1200,Kum,,,Nemli,,,
21/11/2024,3,"DRAGON PULSE(1) DB
 SK",5y a a,AGRESIVO (USA)- ANOUCHKA / STRIKE THE GOLD (USA),60,N.AVCİ,ENGİN ATEŞLER,M.BULUT,1.13.56,"1,30",%66(1),6,"3,5 Boy",,99,KV,3,İngilizler,1200,Kum,,,Nemli,,,
21/11/2024,4,"HARLAN DRAKA(5) DB
 SK",5y d a,LUXOR- WRITE TO ME (IRE) / IFFRAAJ (GB),58,G.ÖZÇELİK,İSMAİL BARAN DEMİR,Y.TALUK,1.14.14,"15,80",%4(5),7,Boyun,,87,KV,3,İngilizler,1200,Kum,,,Nemli,,,
21/11/2024,5,"ÇAKIRDAĞLI(3) KG
 K
 DB
 ÖG",7y d a,DEHA- GRAND WOMAN / UNACCOUNTED FOR (USA),58,M.M.BİLGİN,TUĞRUL GÜRE,MEH.KAYA,1.14.18,"14,00",%5(4),2,,,94,KV,3,İngilizler,1200,Kum,,,Nemli,,,
21/11/2024,6,"KEEN EYE(6) K
 DB",4y d a,SIDNEY'S CANDY (USA)- PLUS VALUE (USA) / EXCHANGE RATE (USA),58,E.AKTUĞ,CEMAL TURAN,İ.H.BAYDAN,1.14.30,"29,30",%1(7),3,,,76,KV,3,İngilizler,1200,Kum,,,Nemli,,,
21/11/2024,7,OSIRIS(7) DB,5y d a,SMART ROBIN (JPN)- INDIAN FILLY (GB) / INDIAN RIDGE (IRE),58,B.M.MIRIK,MERTCAN KARAGÜL,M.TEZEL,1.14.69,"23,30",%2(6),1,,,83,KV,3,İngilizler,1200,Kum,,,Nemli,,,
09/11/2024,1,"GUTSHOT(3) KG
 DB
 SK",4y d a,MALİ- LADY SMITH / PERFECT STORM,60,MER.ÇELİK,ÇAĞDAŞ CAN ÇUBUKÇU,C.T.KÖSE,1.50.94,"5,25",%13(4),3,"1,5 Boy",,75,KV,3,İngilizler,1800,Çim,Normal,"3,3",Normal,,,
09/11/2024,2,"HARLAN DRAKA(4) DB
 SK",5y d a,LUXOR- WRITE TO ME (IRE) / IFFRAAJ (GB),60,G.ÖZÇELİK,İSMAİL BARAN DEMİR,Y.TALUK,1.51.15,"6,60",%14(3),8,Yarım Boy,,86,KV,3,İngilizler,1800,Çim,Normal,"3,3",Normal,,,
09/11/2024,3,"ÇAKIRDAĞLI(1) KG
 K
 DB
 ÖG",7y d a,DEHA- GRAND WOMAN / UNACCOUNTED FOR (USA),62,M.M.BİLGİN,TUĞRUL GÜRE,MEH.KAYA,1.51.26,"8,30",%11(5),7,Yarım Boy,,94,KV,3,İngilizler,1800,Çim,Normal,"3,3",Normal,,,
09/11/2024,4,LADY NORTH(6) SK,4y d k,TOROK (IRE)- TRALLES GIRL / UNACCOUNTED FOR (USA),60,N.AVCİ,BAHADIR BERBEROĞLU,Ş.ÖZDENİZ,1.51.35,"2,65",%37(1),4,4 Boy,,94,KV,3,İngilizler,1800,Çim,Normal,"3,3",Normal,,,
09/11/2024,5,"TORUN YUSUF(8) DB
 SKG
 SK",4y d a,FAST 'N' FAMOUS (AUS)- LINDORA / VICTORY GALLOP (CAN),60,İ.S.SÖĞÜT AP,MEHMET ATEŞ,HAK.ASLAN,1.51.89,"27,05",%3(7),5,,4 Boy,84,KV,3,İngilizler,1800,Çim,Normal,"3,3",Normal,,,
09/11/2024,6,"KARA MEHMET(5) KG
 DB
 SK",8y d a,KARABEYHAN (GB)- REAL LOVE / CHAMPS TO CHAMPS,60,A.KÜRÜNDÜK,MEHMET BİRDEN,MEH.KAYA,1.52.04,"32,50",%2(8),6,,,88,KV,3,İngilizler,1800,Çim,Normal,"3,3",Normal,,,
09/11/2024,7,NOBLE RUNNER(2) DB,3y k e,GRAYSTORM- ASİLKAN / LION HEART (USA),"60,5",M.ÇİÇEK,TİMUR TAKAN,H.DURMUŞ,1.52.08,"4,95",%14(2),1,,,82,KV,3,İngilizler,1800,Çim,Normal,"3,3",Normal,,,
09/11/2024,8,"OĞLUM UTKUN(7) KG
 DB
 SK
 ÖG",5y d a,BOSPORUS (IRE)- SIRNAŞIK / RED BISHOP (USA),60,B.M.MIRIK,BÜLENT UTKUN,SEY.GÖKÇE,1.55.89,"13,90",%6(6),2,,,86,KV,3,İngilizler,1800,Çim,Normal,"3,3",Normal,,,
31/10/2024,1,"CRAZY AMAZON(2) KG
 DB
 SK
 BB",5y d k,MENDIP (USA)- PRENSES ZEYNA / DIVINE LIGHT* (JPN),61,N.AVCİ,ENGİN ATEŞLER,M.BULUT,1.17.18,"3,70",%17(2),1,Burun,,92,KV,3,İngilizler,1300,Çim,Normal,"3,3",Normal,,,
31/10/2024,2,NOBLE RUNNER(4) DB,3y k e,GRAYSTORM- ASİLKAN / LION HEART (USA),"60,5",M.ÇİÇEK,TİMUR TAKAN,H.DURMUŞ,1.17.19,"13,35",%8(4),8,2 Boy,,80,KV,3,İngilizler,1300,Çim,Normal,"3,3",Normal,,,
31/10/2024,3,"GUTSHOT(5) KG
 DB
 SK",4y d a,MALİ- LADY SMITH / PERFECT STORM,60,MER.ÇELİK,ÇAĞDAŞ CAN ÇUBUKÇU,C.T.KÖSE,1.17.41,"17,45",%3(7),7,Baş,,75,KV,3,İngilizler,1300,Çim,Normal,"3,3",Normal,,,
31/10/2024,4,"ÇAKIRDAĞLI(1) KG
 K
 DB
 ÖG",7y d a,DEHA- GRAND WOMAN / UNACCOUNTED FOR (USA),62,M.M.BİLGİN,TUĞRUL GÜRE,MEH.KAYA,1.17.44,"15,35",%6(5),3,Baş,,94,KV,3,İngilizler,1300,Çim,Normal,"3,3",Normal,,,
31/10/2024,5,"MİRALAYIM(3) DB
 SKG
 SK",3y k e,LUXOR- BIG STAR / STRIKE THE GOLD (USA),"60,5",A.YILDIZ,C.BURAK SALTABAŞ,F.ÇELTİK,1.17.46,"17,45",%5(6),6,,,77,KV,3,İngilizler,1300,Çim,Normal,"3,3",Normal,,,
31/10/2024,6,PERFECT FLIGHT(9) SK,3y d e,TOROK (IRE)- MİRANUR / MEDYA,"59,5",B.M.MIRIK,SERKAN KESKİN,M.TEZEL,1.17.72,"21,60",%3(8),5,,,80,KV,3,İngilizler,1300,Çim,Normal,"3,3",Normal,,,
31/10/2024,7,SOUND OF SUMMER(8) SK,4y d a,TOROK (IRE)- LADY DERYA (IRE) / UNACCOUNTED FOR (USA),60,A.SÖZEN,MELİS KURTEL EMİN,H.YÜZBAŞI,1.17.74,"1,95",%47(1),2,,6 Boy,91,KV,3,İngilizler,1300,Çim,Normal,"3,3",Normal,,,
31/10/2024,8,"KEEN EYE(7) K
 DB",4y d a,SIDNEY'S CANDY (USA)- PLUS VALUE (USA) / EXCHANGE RATE (USA),60,E.AKTUĞ,CEMAL TURAN,İ.H.BAYDAN,1.18.16,"14,20",%8(3),4,,,76,KV,3,İngilizler,1300,Çim,Normal,"3,3",Normal,,,
31/10/2024,9,"KARA MEHMET(6) KG
 DB
 SK",8y d a,KARABEYHAN (GB)- REAL LOVE / CHAMPS TO CHAMPS,60,A.İNCİ,MEHMET BİRDEN,MEH.KAYA,1.18.26,"31,80",%2(9),9,,2 Boy,88,KV,3,İngilizler,1300,Çim,Normal,"3,3",Normal,,,
18/10/2024,1,SOUND OF SUMMER(5) SK,4y d a,TOROK (IRE)- LADY DERYA (IRE) / UNACCOUNTED FOR (USA),56+0.20,A.SÖZEN,MELİS KURTEL EMİN,H.YÜZBAŞI,1.22.82,"2,25",%36(2),3,Boyun,,88,KV,3,İngilizler,1400,Çim,,,Normal,,,
18/10/2024,2,"PEEKABOO(4) (IRE) KG
 DB
 SK",7y d a,TORONADO (IRE)- AL RADDA (IRE) / IFFRAAJ (GB),57,VEDAT ABİŞ,CEM ÖZBELGE,H.BOYRAZ,1.22.85,"2,70",%38(1),5,2 Boy,,92,KV,3,İngilizler,1400,Çim,,,Normal,,,
18/10/2024,3,"IRON SKY(3) KG
 SK",3y d e,MYBOYCHARLIE (IRE)- AL JAWHARA / VICTORY GALLOP (CAN),"57,5",M.KAYA,ÜMİT DURUCAN,R.KARABULUT,1.23.17,"8,25",%11(4),1,Yarım Boy,,80,KV,3,İngilizler,1400,Çim,,,Normal,,,
18/10/2024,4,"GUTSHOT(2) KG
 DB
 SK",4y d a,MALİ- LADY SMITH / PERFECT STORM,58,G.KOCAKAYA,ÇAĞDAŞ CAN ÇUBUKÇU,T.TAŞAR,1.23.23,"3,95",%15(3),2,,,75,KV,3,İngilizler,1400,Çim,,,Normal,,,
18/10/2024,,"ALYCONE(1) DB
 SKG
 SK
 (Koşmaz)",4y d a,SCARFACE- PETIT KURT (IRE) / FASTNET ROCK (AUS),62,A.KURŞUN,KEMAL KURT,M.AYDOĞDİ,Koşmaz,,%0(5),4,,,89,KV,3,İngilizler,1400,Çim,,,Normal,,,
25/09/2024,1,"PEEKABOO(7) (IRE) KG
 DB
 SK",7y d a,TORONADO (IRE)- AL RADDA (IRE) / IFFRAAJ (GB),56,VEDAT ABİŞ,CEM ÖZBELGE,H.BOYRAZ,1.23.62,"2,75",%31(1),7,Boyun,,91,KV,3,İngilizler,1400,Sentetik,Yumuşak,"3,7",Normal,24,Açık,62
25/09/2024,2,"PRINCE OF DARKNESS(2) KG
 DB
 SK",4y d a,BRAZEN BEAU (AUS)- MAGIKA (GB) / DUBAWI (IRE),60,G.KOCAKAYA,ALİ RIZA ÇELİKOĞLU,U.BİLİK,1.23.67,"2,95",%21(3),4,3 Boy,,89,KV,3,İngilizler,1400,Sentetik,Yumuşak,"3,7",Normal,24,Açık,62
25/09/2024,3,"OPPENHEIMER(5) DB
 SK",3y d e,HIT IT A BOMB (USA)- QUENBY (USA) / AMBASSADOR* (GER),"56,5",H.KARATAŞ,BEYHAN HADİOĞLU,B.ŞANDAN,1.24.18,"3,65",%23(2),3,7 Boy,,78,KV,3,İngilizler,1400,Sentetik,Yumuşak,"3,7",Normal,24,Açık,62
25/09/2024,4,"MAKE A FIRE(6) DB
 SKG
 SK",5y d a,SIDNEY'S CANDY (USA)- HAMARAT / UNACCOUNTED FOR (USA),56,A.YILDIZ,ERDAL DAĞIDIR,ŞÜK. ÇELİK,1.25.20,"12,15",%5(5),2,Yarım Boy,,94,KV,3,İngilizler,1400,Sentetik,Yumuşak,"3,7",Normal,24,Açık,62
25/09/2024,5,"LUMINESCENCE(4) KG
 DB
 SK",8y a a,UTOPIA (JPN)- SELENDER / BOSPORUS (IRE),58,A.KAÇMAZ,ÜNAL KARACA,MAH.BAYKARA,1.25.30,"24,10",%3(7),6,,,86,KV,3,İngilizler,1400,Sentetik,Yumuşak,"3,7",Normal,24,Açık,62
25/09/2024,6,"GUTSHOT(3) KG
 DB
 SK",4y d a,MALİ- LADY SMITH / PERFECT STORM,58,Ö.YILDIRIM,ÇAĞDAŞ CAN ÇUBUKÇU,T.TAŞAR,1.25.36,"6,65",%12(4),1,,,75,KV,3,İngilizler,1400,Sentetik,Yumuşak,"3,7",Normal,24,Açık,62
25/09/2024,7,"HAKMAN(1) DB
 SK",4y a a,KANEKO- PERFECT TRIANGLE / PERFECT STORM,60,N.AVCİ,ARMAN OKAN,Y.DEMİRKIRAN,1.25.47,"10,95",%5(6),5,,,80,KV,3,İngilizler,1400,Sentetik,Yumuşak,"3,7",Normal,24,Açık,62
13/09/2024,1,"SUN TIME(1) DB
 SK
 (Satılık)",7y d a,LUXOR- GLOWING SUN / STRIKE THE GOLD (USA),60,G.KOCAKAYA,ENGİN BEKİROĞULLARI,İB.B.OĞULLARI,1.35.30,"3,00","%23(2)
%24(2)",5,Boyun,,94,KV,3,İngilizler,1600,Çim,Normal,"3,3",Normal,,,
