Tarih,Sıra,At İsmi,Yaş,Orijin,Sıklet,Jokey,Sahip,Antrenör,Derece,Ganyan,AGF,Start No,Fark,Geç Çıkış,HP,Yarış Tipi,Yaş Grubu,At Cinsi,Mesafe,Pist Tipi,Çim Durumu,Çim Değeri,Kum Durumu,Sıcaklık,Hava Durumu,Nem
17/02/2025,6,"ADİLMAN(3) KG
 SK",4y a a,ARTOS- BECENE GÜLÜ / DEHA,55+1.20,Y.ÇELİKBAŞ AP,SAVAŞ ERCÜMENT BECENE,S.BECENE,2.27.68,"33,60",%2(7),10,,,47,,4,Araplar,1900,Kum,,,Normal,,,
17/02/2025,7,"SİDAR BEY(6) KG
 K",4y k a,SERHANTAY- İDAL SULTAN / CANSÜLO,55+1.80,A.ÇANKAYA AP,ENVER TOYDEMİR,M.DEMİROL,2.29.21,"11,50",%8(5),1,,,35,,4,Araplar,1900,Kum,,,Normal,,,
17/02/2025,8,"SÜMERBABA(7) KG
 SK",4y k a,KARAÜZÜM- EZEVERİM / TURGUT REİS,56+2.00,Y.CENGİZ,MUHİTTİN AYDINALP,C.ŞAHİN,2.29.29,"30,30",%2(8),5,,,35,,4,Araplar,1900,Kum,,,Normal,,,
17/02/2025,9,"YALNIZ BABA(8) DB
 SK",4y a a,SAKARBAŞI- KIMIZ / EŞKBAR,55+2.00,B.BEKTAŞ,MEHMET NURULLAH KARAKEÇİLİ,H.SUNKAR,2.32.53,"19,25",%1(10),3,,,41,,4,Araplar,1900,Kum,,,Normal,,,
17/02/2025,10,"YİĞİT BOYRAZ(9) DB
 SKG
 SK",4y a a,LASMAR- GÜNBATIMI / KARA YAĞIZ,56+2.00,H.ALTUNDAĞ,BAKİ BAKIR BOYRAZ,M.E.SARIDAL,2.38.85,"31,55",%1(9),7,,,40,,4,Araplar,1900,Kum,,,Normal,,,
10/02/2025,1,"EKO HAT(7) KG
 SK",4y k a,KARAKEMAL- HEYCAN BİR / SERDARHAN,54+2.00,B.SARIDAL AP,MUSTAFA ARSLAN,RE.ARSLAN,1.27.60,"10,40",%4(7),13,Burun,,43,KV,4,Araplar,1200,Kum,,,Normal,,,
10/02/2025,2,AKGOLD DATÇA(3) SK,4y k a,AKARÇAY- SABAH YAĞMURU / SANCAKBEYİ,54+2.00,A.ÇANKAYA AP,MEHMET EMİN AKBALIK,M.GÜNDÜZ,1.27.61,"45,90",%1(12),2,1 Boy,,39,KV,4,Araplar,1200,Kum,,,Normal,,,
10/02/2025,3,"ARTUKOĞLU(4) KG
 K
 DB",4y k a,ARTUKHAN- ŞARK CEYLANI / DEHA,54+2.00,S.KAPLAN,ÖMER KARAÇİZMELİ,MEHM.KAYA,1.27.77,"20,35",%2(9),5,"2,5 Boy",,54,KV,4,Araplar,1200,Kum,,,Normal,,,
10/02/2025,4,"KENT RÜZGARI(8) KG
 SK",4y a a,HABERKAN- ŞUBATINKIZI / ŞENTAY,56+2.00,M.DOĞAN,MUSTAFA ŞEFKAT,M.ŞEFKAT,1.28.17,"2,85",%19(2),7,2 Boy,,63,KV,4,Araplar,1200,Kum,,,Normal,,,
10/02/2025,5,"TAÇYİĞİT(10) KG
 DB
 SK",4y k a,KAANEFE- ŞÜKRANCAN / RİKARDO,55+2.00,F.YARDIMCI,BİŞAR ÇELİK,N.ATEŞ,1.28.50,"2,25",%26(1),10,,,63,KV,4,Araplar,1200,Kum,,,Normal,,,
10/02/2025,6,"DEBDEBE(5) DB
 SKG
 SK",4y k a,SON MARTI- ZAHİDE HATUN / GOBAKBEY,54+2.00,A.AKDEMİR,RESULCAN YARDIMCI,EKR.YARDIMCI,1.28.60,"8,30",%10(4),12,,,60,KV,4,Araplar,1200,Kum,,,Normal,,,
10/02/2025,7,"RÜZGAR DELEN(1) KG
 DB
 SK",4y a a,SERHANTAY- KINALIGELİN / PİR KARACA,55+0.50,M.ŞAKİR AP,YASİN TEKTAŞ,M.GÜNDÜZ,1.28.64,"10,45",%8(6),3,,,63,KV,4,Araplar,1200,Kum,,,Normal,,,
10/02/2025,8,"DERBEDER ALİ(6) KG
 DB
 SK",4y a a,SERHANTAY- CANYELDA / YELHAN,56+1.60,Y.CENGİZ,İSMAİL GÜRLER,M.GÜNDÜZ,1.29.57,"47,30",%1(11),11,,,36,KV,4,Araplar,1200,Kum,,,Normal,,,
10/02/2025,9,"MAHMELEK(14) KG
 K",4y a k,ATEŞTOPU- DOĞUNUN YILDIZI / ÖZGÜNHAN,54+1.50,İ.AKYAVUZ,MEHMET KILIÇ,Ş.OLĞAÇ,1.32.64,"4,80",%12(3),14,,,56,KV,4,Araplar,1200,Kum,,,Normal,,,
10/02/2025,10,"ADİLMAN(2) KG
 SK",4y a a,ARTOS- BECENE GÜLÜ / DEHA,54+1.50,N.DEMİR,SAVAŞ ERCÜMENT BECENE,S.BECENE,1.33.38,"13,60",%3(8),9,,,47,KV,4,Araplar,1200,Kum,,,Normal,,,
10/02/2025,11,YALNIZ BABA(12) SK,4y a a,SAKARBAŞI- KIMIZ / EŞKBAR,55+2.00,B.BEKTAŞ,MEHMET NURULLAH KARAKEÇİLİ,H.SUNKAR,1.36.64,"32,05",%1(10),1,,,41,KV,4,Araplar,1200,Kum,,,Normal,,,
10/02/2025,12,"UKULELE(11) KG
 SK",4y k a,GÜNTAY- MERCANTAY / SÜLO,54+2.00,İ.KATAR,BİŞAR ÇELİK,N.ATEŞ,1.37.62,"2,25",%2(1),4,,,59,KV,4,Araplar,1200,Kum,,,Normal,,,
10/02/2025,13,"YEDİKARDEŞLER(13) KG
 SK",4y k a,DEMİRDÖVEN- ZEYNEBİM / DEMİRKIR,56+2.00,H.ALTUNDAĞ,MAHMUT AKBAŞ,BAR.BULUT,1.37.91,"40,80",%1(13),8,,,48,KV,4,Araplar,1200,Kum,,,Normal,,,
10/02/2025,14,"SANPMAN(9) KG
 K",4y a a,ARTOS- TEK DİŞİ / GOBAKBEY,55+1.60,N.ALTIN,HALİL YILDIZ,E.ALTIN,1.41.77,"6,90",%9(5),6,,,47,KV,4,Araplar,1200,Kum,,,Normal,,,
20/01/2025,1,"RÜZGAR DELEN(2) KG
 DB
 SK",4y a a,SERHANTAY- KINALIGELİN / PİR KARACA,55+0.40,M.ŞAKİR AP,YASİN TEKTAŞ,M.GÜNDÜZ,2.19.23,"16,10",%6(6),3,Burun,,57,,4,Araplar,1800,Kum,,,Normal,,,
20/01/2025,2,"KENT RÜZGARI(3) KG
 SK",4y a a,HABERKAN- ŞUBATINKIZI / ŞENTAY,56,A.AKDEMİR,MUSTAFA ŞEFKAT,M.ŞEFKAT,2.19.24,"1,40",%40(1),6,"2,5 Boy",,61,,4,Araplar,1800,Kum,,,Normal,,,
20/01/2025,3,"ŞAHTAYIM(4) DB
 SKG
 SK",4y a a,ESKİŞEHİRLİ- MUCAN / CAŞ,56+0.30,İ.AKYAVUZ,AZİZ BECENE,S.BECENE,2.19.70,"7,15",%8(4),4,Yarım Boy,,42,,4,Araplar,1800,Kum,,,Normal,,,
20/01/2025,4,"KAÇAR ÜLFET(9) DB
 SK",4y k k,SON MARTI- GÜLHAN ABLA / GOBAKBEY,55+1.00,M.E.DOĞAN,ÖMER YARDIMCI,EY.YARDIMCI,2.19.87,"13,95",%5(7),7,2 Boy,,54,,4,Araplar,1800,Kum,,,Normal,,,
20/01/2025,5,"BAY YAKUT(6) SKG
 SK",4y a a,SERHANTAY- BAYANANNE / ODİNHAN,56+2.00,H.ALTUNDAĞ,SİNAN SADIK BİÇER,B.DEMİRKAPU,2.20.21,"4,95",%12(3),5,,,61,,4,Araplar,1800,Kum,,,Normal,,,
20/01/2025,6,"ZAFERE GEL(8) KG
 SK",4y a a,SAKARBAŞI- GEÇGELANNA / ÖZHABER,56+2.00,M.A.AKTÜRK,MUZAFFER ÇİZİK,Z.AKDEMİR,2.20.28,"5,55",%7(5),9,,,63,,4,Araplar,1800,Kum,,,Normal,,,
20/01/2025,7,ITIR ÇİÇEĞİ(10),4y k k,ONURKAAN- YAĞIZ EFE / CAŞ,52+1.50,M.ALİ AKGÖBEK AP,NURİ TURAN,BAR.BULUT,2.20.89,"38,90",%1(10),2,,,31,,4,Araplar,1800,Kum,,,Normal,,,
20/01/2025,8,"DERBEDER ALİ(7) KG
 DB
 SK",4y a a,SERHANTAY- CANYELDA / YELHAN,55,İ.KATAR,İSMAİL GÜRLER,M.GÜNDÜZ,2.21.12,"19,30",%2(9),1,,,36,,4,Araplar,1800,Kum,,,Normal,,,
20/01/2025,9,"CROWN MASTER(1) KG
 K
 GKR",4y k a,KAANEFE- BALTURKIZ / TURBO,58,S.KAPLAN,FAHRETTİN ÖNTAÇ,N.ATEŞ,2.32.28,"15,30",%3(8),10,,,31,,4,Araplar,1800,Kum,,,Normal,,,
20/01/2025,10,"ARTUKOĞLU(5) KG
 K
 DB",4y k a,ARTUKHAN- ŞARK CEYLANI / DEHA,55+2.00,F.YARDIMCI,ÖMER KARAÇİZMELİ,H.TÜRKMAN,Derecesiz,"6,00",%16(2),8,,,54,,4,Araplar,1800,Kum,,,Normal,,,
01/01/2025,1,"KENT RÜZGARI(3) KG
 SK",4y a a,HABERKAN- ŞUBATINKIZI / ŞENTAY,56+1.70,M.DOĞAN,MUSTAFA ŞEFKAT,M.ŞEFKAT,1.44.55,"12,65",%7(5),3,5 Boy,2.5 Boy,50,,4,Araplar,1400,Kum,,,Normal,,,
01/01/2025,2,"TAÇYİĞİT(5) KG
 DB
 SK",4y k a,KAANEFE- ŞÜKRANCAN / RİKARDO,54+1.30,İ.GÜREKE AP,BİŞAR ÇELİK,N.ATEŞ,1.45.49,"10,15",%9(4),4,3 Boy,,58,,4,Araplar,1400,Kum,,,Normal,,,
01/01/2025,3,"BAY YAKUT(2) SKG
 SK",4y a a,SERHANTAY- BAYANANNE / ODİNHAN,56+2.00,H.ALTUNDAĞ,SİNAN SADIK BİÇER,B.DEMİRKAPU,1.46.06,"5,80",%11(2),5,Yarım Boy,,61,,4,Araplar,1400,Kum,,,Normal,,,
01/01/2025,4,"OLGUNADAM(9) KG
 DB",4y a a,SEMEND- ŞÖLENKIZ / EMAEL (PL),54+1.70,İ.AKYAVUZ,MEHMET EMİN DEMİRKAPU,D.DEMİRKAPU,1.46.20,"7,60",%7(6),1,"8,5 Boy",,32,,4,Araplar,1400,Kum,,,Normal,,,
01/01/2025,5,"RÜZGAR DELEN(4) KG
 DB
 SK",4y a a,SERHANTAY- KINALIGELİN / PİR KARACA,52+2.00,M.ŞAKİR AP,YASİN TEKTAŞ,M.GÜNDÜZ,1.47.77,"14,70",%6(8),6,,,53,,4,Araplar,1400,Kum,,,Normal,,,
01/01/2025,6,"ALÇİN SULTAN(7) KG
 K",4y k k,EMBİR HAN- KÖYGÜZELİ / TIKI TORK KU (US),54+1.90,A.AKDEMİR,SUPHİ TOYDEMİR,M.DEMİROL,1.48.96,"1,40",%41(1),2,,,63,,4,Araplar,1400,Kum,,,Normal,,,
01/01/2025,7,"AYAZ TAY(1) KG
 K
 DB",4y k a,KURUŞAĞA- UÇAN GÜL / SERDENGEÇTİ,54+2.00,F.YARDIMCI,SADIK AY,N.CAMUZ,1.52.07,"7,40",%10(3),8,,1.5 Boy,56,,4,Araplar,1400,Kum,,,Normal,,,
01/01/2025,8,"AHMET AĞA(10) KG
 SK",4y a a,SERHANTAY- DEKOLTE / HABERBATUR,54+2.00,Y.ÇELİKBAŞ AP,FERAT ARTUN,N.CAMUZ,1.53.32,"32,90",%1(10),9,,,31,,4,Araplar,1400,Kum,,,Normal,,,
01/01/2025,9,"ZAFERE GEL(6) KG
 SK",4y a a,SAKARBAŞI- GEÇGELANNA / ÖZHABER,56+2.00,M.A.AKTÜRK,MUZAFFER ÇİZİK,Z.AKDEMİR,1.59.81,"8,40",%6(7),10,,,63,,4,Araplar,1400,Kum,,,Normal,,,
01/01/2025,10,"CEKU BALIM(8) KG
 SK",4y a k,YILMABAŞAR- NİLİM / KAFKASLI,55+2.00,İ.KATAR,SEDAT SUBAY,İ.ÇEÇAN,2.03.99,"20,40",%3(9),7,,,46,,4,Araplar,1400,Kum,,,Normal,,,
10/09/2024,1,"KENT RÜZGARI(9) KG
 SK",3y a e,HABERKAN- ŞUBATINKIZI / ŞENTAY,57,E.ÇİZİK,MUSTAFA ŞEFKAT,M.H.ELĞAÇ,1.45.24,"17,00","%7(7)
%7(7)",4,"2,5 Boy",,41,,3,Araplar,1500,Kum,Normal,"3,3",Normal,,,
10/09/2024,2,"ÖZGÜR RUH(2) K
 DB",3y k e,TURBO- NEŞESEL / UFUKBİR,56+0.30,İSM.YILDIRIM AP,MURATCAN KANAR,S.DEMİR,1.45.74,"5,30","%8(6)
%8(6)",7,"2,5 Boy",,48,,3,Araplar,1500,Kum,Normal,"3,3",Normal,,,
10/09/2024,3,"NECMİ BABA(1) KG
 DB
 SK
 (Satılık)",3y k e,KARAÜZÜM- BEGÜMABLA / EMİROĞLU,56,F.S.M.SANSAR AP,ULUÇ Y. ARDAHAN,EMİN KARATAŞ,1.46.18,"23,45","%3(10)
%4(10)",2,"5,5 Boy",,44,,3,Araplar,1500,Kum,Normal,"3,3",Normal,,,
10/09/2024,4,"PAKELİF(10) KG
 K",3y k d,CANBERKTAY- AVŞAR İLTAN / BAYDANHAN,55,E.SİNCAN,CEMİL AKDÖNER,R.KONUK,1.47.30,"19,10","%4(9)
%5(9)",11,Yarım Boy,,44,,3,Araplar,1500,Kum,Normal,"3,3",Normal,,,
10/09/2024,5,"GREEN MILE(3) KG
 DB
 SK",3y k e,ENDEREFE- CANIM / ODİNHAN,59,M.G.ARSLAN,İLHAN TEKİNALP,O.BULUT,1.47.38,"11,50","%8(5)
%9(5)",1,,,42,,3,Araplar,1500,Kum,Normal,"3,3",Normal,,,
10/09/2024,6,PUSAT BEYİ(12),3y a e,ÖZGÜNHAN- NURSEVİL / SÜLO,53+2.00,M.S.ÇELİK,MEHMET GÜNEŞ,M.ARSLAN,1.47.58,"14,00","%5(8)
%6(8)",5,,,27,,3,Araplar,1500,Kum,Normal,"3,3",Normal,,,
10/09/2024,7,"KARANURA(8) DB
 SKG
 SK",3y k d,KARAÜZÜM- AHUNURA / EŞKBAR,57,N.DEMİR,MUSTAFA YARDIMCI,Y.UÇAR,1.50.31,"29,10","%2(12)
%2(12)",3,,,47,,3,Araplar,1500,Kum,Normal,"3,3",Normal,,,
10/09/2024,8,ENDORFİN(7) KG,3y k e,YILMABAŞAR- ŞELALE / KAFKASLI,54+1.40,SALİH ÇELİK AP,ŞEREF ATLI,Ü.ARSLAN,1.50.45,"2,45","%22(1)
%20(1)",6,,,51,,3,Araplar,1500,Kum,Normal,"3,3",Normal,,,
10/09/2024,9,"ÇALIŞTAY(6) KG
 K
 DB",3y k e,TURBO- GÖCEK GÜLÜ / ATOMKARINCA,57,G.KOCAKAYA,ABDULLAH BALKU,S.KAN,1.51.58,"4,60","%17(2)
%16(2)",12,,,47,,3,Araplar,1500,Kum,Normal,"3,3",Normal,,,
10/09/2024,10,"TAÇYİĞİT(4) KG
 SK",3y k e,KAANEFE- ŞÜKRANCAN / RİKARDO,59,H.ÇİZİK,BİŞAR ÇELİK,M.DEMİROL,1.53.09,"13,05","%9(4)
%10(4)",10,,,45,,3,Araplar,1500,Kum,Normal,"3,3",Normal,,,
10/09/2024,11,SAADINSOYU(11),3y d e,BABA MEVLÜT- NERGİSÇİÇEK / ŞÖVALYE,54+2.00,V.DEMİR,SABRİ AKSU,T.O.KARA,1.55.90,"27,00","%3(11)
%3(11)",8,,,32,,3,Araplar,1500,Kum,Normal,"3,3",Normal,,,
10/09/2024,12,"EFLİN ESLEM(5) KG
 K",3y a d,LASMAR- RUHUGÜLEN / ÖZGÜNHAN,58,M.AKYAVUZ,BAKİ BAKIR BOYRAZ,Y.UÇAR,1.57.08,"15,70","%11(3)
%11(3)",9,,,45,,3,Araplar,1500,Kum,Normal,"3,3",Normal,,,
27/08/2024,1,UTKAN(2) KG,3y k e,BAYHAN- JÜLİNKIZ / RİKARDO,58,H.ÇİZİK,BİŞAR ÇELİK,M.DEMİROL,1.23.86,"1,55","%32(1)
%35(1)",4,Yarım Boy,,48,Handikap,3,Araplar,1200,Kum,Normal,"3,3",Normal,,,
27/08/2024,2,UKULELE(3) KG,3y k e,GÜNTAY- MERCANTAY / SÜLO,"55,5",F.ÇETİNBAŞ AP,BİŞAR ÇELİK,S.BECENE,1.23.94,"1,55","%10(1)
%11(1)",8,"2,5 Boy",,47,Handikap,3,Araplar,1200,Kum,Normal,"3,3",Normal,,,
27/08/2024,3,"ASIL OĞUL(5) DB
 SKG
 SK",3y k e,GÜRGÖKÇE- ASLIDİLAN / CAŞ,55+1.10,V.DEMİR,HACİRE KAYA,B.TANRIKULU,1.24.42,"19,10","%4(7)
%3(7)",7,Yarım Boy,,42,Handikap,3,Araplar,1200,Kum,Normal,"3,3",Normal,,,
27/08/2024,4,"ÖZGÜR RUH(1) KG
 K
 DB",3y k e,TURBO- NEŞESEL / UFUKBİR,58,E.ÇANKAYA,MURATCAN KANAR,S.DEMİR,1.24.49,"4,40","%18(2)
%18(2)",1,4 Boy,,48,Handikap,3,Araplar,1200,Kum,Normal,"3,3",Normal,,,
27/08/2024,5,"KENT RÜZGARI(6) KG
 SK",3y a e,HABERKAN- ŞUBATINKIZI / ŞENTAY,"54,5",E.ÇİZİK,MUSTAFA ŞEFKAT,M.H.ELĞAÇ,1.25.32,"7,35","%13(4)
%12(4)",6,,,41,Handikap,3,Araplar,1200,Kum,Normal,"3,3",Normal,,,
27/08/2024,6,MY EVERYTHİNG(7) KG,3y a d,ÖZGÜNHAN- TATLIM / TOŞUR,"53,5+1.70",M.N.SUNKAR AP,MAHMUT TEKİNALP,K.TEKİNALP,1.26.93,"15,80","%4(6)
%4(6)",3,,2 boy,41,Handikap,3,Araplar,1200,Kum,Normal,"3,3",Normal,,,
27/08/2024,7,"EKŞAŞİ(4) KG
 DB
 SK",3y k e,FİRİKYA- GÜMÜŞKANAT / TURBO,"56,5+0.10",M.S.ÇELİK,AYTUĞ ATALAY,C.DEMİR,1.33.62,"5,90","%15(3)
%13(3)",5,,2 boy,45,Handikap,3,Araplar,1200,Kum,Normal,"3,3",Normal,,,
27/08/2024,8,DEBDEBE(8) SK,3y k e,SON MARTI- ZAHİDE HATUN / GOBAKBEY,50+2.00,M.BAYIR,RESULCAN YARDIMCI,HAS.YILDIRIM,1.35.47,"16,85","%5(5)
%4(5)",2,,,32,Handikap,3,Araplar,1200,Kum,Normal,"3,3",Normal,,,
13/08/2024,1,"KENT RÜZGARI(5) KG
 SK",3y a e,HABERKAN- ŞUBATINKIZI / ŞENTAY,57,E.ÇİZİK,CEMİL ÇİZİK,M.H.ELĞAÇ,1.24.45,"15,50",%10(4),8,Yarım Boy,,,Maiden,3,Araplar,1200,Kum,Normal,"3,3",Normal,,,
13/08/2024,2,"MY TAYLANHAN(6) KG
 K",3y a e,DİLİRAN- ARTVİNLİ / HABERBATUR,57,MÜS.ÇELİK,SEVGİ TOSUNOĞLU,H.KARATAŞ,1.24.51,"2,35",%23(1),10,"1,5 Boy",,,Maiden,3,Araplar,1200,Kum,Normal,"3,3",Normal,,,
